id,mention,wp_title,ratio,ranking
Q509624,Francesco Scifo,Piero Ceccarini,0.3333333333333333,0
Q44420,Francesco Scifo,Giovanni Trapattoni,0.2352941176470588,2
Q6470875,JOE BIDENS,Lael Brainard,0.1739130434782608,4
Q2439864,John Fetterman,Tom Marino,0.1666666666666666,4
Q4960876,John Fetterman,Brendan Boyle,0.2222222222222222,5
Q6662742,John Fetterman,Lloyd Smucker,0.2962962962962963,6
Q44555,John Fetterman,Cavallo Pazzo,0.2222222222222222,9
Q2426702,Sgarbi,Vittorio Sgarbi,0.5714285714285714,0
Q16268759,Sgarbi,Elisabetta Sgarbi,0.5217391304347826,1
Q87401147,Sgarbi,Giuseppe Sgarbi,0.5714285714285714,2
Q38541149,Sgarbi,Filippo Sgarbi,0.6,6
Q2714081,Sgarbi,Abdon Sgarbi,0.6666666666666666,7
Q1825004,Segre,Liliana Segre,0.5555555555555556,0
Q173028,Segre,Emilio Segrè,0.4705882352941176,1
Q42793556,Segre,Jacopo Segre,0.5882352941176471,2
Q82653,Segre,Andrea Segre,0.5882352941176471,3
Q1085799,Segre,Cesare Segre,0.5882352941176471,4
Q84852182,Segre,Alberto Segre,0.5555555555555556,6
Q3645926,Segre,Bruno Segre,0.625,7
Q3616043,Segre,Andrea Segrè,0.4705882352941176,9
Q2589276,Richard Montgomery High School,Wolfgang Bodison,0.1304347826086956,0
Q374181,Richard Montgomery High School,Richard T. Jones,0.4782608695652174,2
Q382420,Richard Montgomery High School,Damon Wayans,0.1904761904761904,3
Q816605,Richard Montgomery High School,Ben Stein,0.1538461538461538,4
Q342549,Richard Montgomery High School,Nathan Fillion,0.2272727272727272,5
Q3746457,Richard Montgomery High School,Flavio Aquilone,0.2222222222222222,6
Q1317,Richard Montgomery High School,Osama bin Laden,0.1777777777777777,7
Q34851,Richard Montgomery High School,Elizabeth Taylor,0.2608695652173913,9
Q47563,Renzi,Matteo Renzi,0.5882352941176471,0
Q3615988,Renzi,Andrea Renzi (attore),0.3846153846153846,3
Q3837059,Renzi,Lorenzo Renzi (attore),0.3703703703703703,6
Q76374,Renzi,Eva Renzi,0.7142857142857143,9
Q2708289,Cornelius Vanderbilt II,Cornelius Vanderbilt II,1.0,0
Q2056147,Cornelius Vanderbilt II,George Washington Vanderbilt II,0.6296296296296297,2
Q578647,Cornelius Vanderbilt II,William Henry Vanderbilt,0.5531914893617021,3
Q271910,Cornelius Vanderbilt II,Gertrude Vanderbilt Whitney,0.56,4
Q2010288,Cornelius Vanderbilt II,Reginald Claypoole Vanderbilt,0.5384615384615384,6
Q1812538,Cornelius Vanderbilt II,William Kissam Vanderbilt,0.5833333333333334,8
Q276257,Cornelius Vanderbilt II,Gladys Vanderbilt Széchenyi,0.56,9
Q3637263,Lorenzin,Beatrice Lorenzin,0.64,0
Q199588,Lorenzin,Carlo Collodi,0.1904761904761904,3
Q1050480,Lorenzin,Lorenzino de' Medici,0.5714285714285714,6
Q3885956,Lorenzin,Orlando Lorenzini,0.64,7
Q532852,Scavino,Piero Gobetti,0.2,5
Q18544899,Scavino,Pajtim Statovci,0.2727272727272727,7
Q982224,Scavino,Miguel Benasayag,0.0869565217391304,8
Q13494188,Walter Ricciardi,Walter Ricciardi,1.0,0
Q56550770,Walter Ricciardi,Silvio Brusaferro,0.2424242424242424,4
Q8220404,Walter Ricciardi,Roberto Speranza,0.25,5
Q82816,Walter Ricciardi,Daniel Ricciardo,0.6875,6
Q695653,Walter Ricciardi,Mario Merola,0.2857142857142857,8
Q15943581,Bartolomeo Pepe,Bartolomeo Pepe,1.0,0
Q3756663,Bartolomeo Pepe,Gabriele Pepe,0.6428571428571429,9
Q1354433,jn po,Joe Sentieri,0.1176470588235294,0
Q536792,jn po,Luciano Tajoli,0.2105263157894736,1
Q3726658,jn po,Enzo Tortora,0.3529411764705882,2
Q625515,Elon,Menachem Elon,0.4705882352941176,5
Q13581225,"Di Maio

",Luigi Di Maio,0.6363636363636364,0
Q86360347,"Di Maio

",Salvatore Di Maio,0.5384615384615384,3
Q1776713,"Di Maio

",Sebastien De Maio,0.4615384615384615,4
Q3886406,"Di Maio

",Oscar Di Maio (1959),0.4827586206896552,6
Q20056543,"Di Maio

",Olimpia Di Maio,0.5833333333333334,7
Q30230462,"Di Maio

",Crescenzo Di Maio,0.5384615384615384,9
Q3984267,"Teresa Bellanova

",Teresa Bellanova,0.9411764705882352,0
Q17251104,"Teresa Bellanova

",Alessandro Morelli,0.3888888888888889,4
Q3733994,"Teresa Bellanova

",Ettore Rosato,0.3225806451612903,6
Q67126683,"Teresa Bellanova

",Elena Bonetti,0.3225806451612903,9
Q1067,Poeta,Dante Alighieri,0.1,1
Q3771245,Poeta,Giuseppe Poeta,0.5263157894736842,6
Q193236,Poeta,Gabriele D'Annunzio,0.0833333333333333,7
Q3846370,Poeta,Marco Poeta,0.625,9
Q93188,Flynn,Errol Flynn,0.625,0
Q486103,Flynn,Lara Flynn Boyle,0.4761904761904761,2
Q434763,Flynn,Neil Flynn,0.6666666666666666,3
Q1687736,Flynn,Jerome Flynn,0.5882352941176471,4
Q3893931,Flynn,Johnny Flynn,0.5882352941176471,5
Q37992859,Flynn,Rome Flynn,0.6666666666666666,6
Q29168300,Flynn,Brandon Flynn,0.5555555555555556,7
Q311755,Flynn,Gillian Flynn,0.5555555555555556,8
Q261871,Orsini,Clarice Orsini,0.6,2
Q943378,Orsini,Umberto Orsini,0.6,3
Q708837,Orsini,Felice Orsini,0.631578947368421,5
Q155971,Orsini,Papa Benedetto XIII,0.08,6
Q3750375,Orsini,Francesco Orsini,0.5454545454545454,7
Q1825004,Senatrice,Liliana Segre,0.3636363636363636,3
Q57037787,Senatrice,Alessandra Maiorino,0.3571428571428571,4
Q14754989,Senatrice,Elena Cattaneo,0.4347826086956521,5
Q18223458,Senatrice,Annamaria Furlan,0.32,6
Q185007,Senatrice,Rita Levi-Montalcini,0.2758620689655172,7
Q52296604,Senatrice,Barbara Floridia,0.24,8
Q390378,Senatrice,Stefania Craxi,0.5217391304347826,9
Q67126683,Elena Bonetti,Elena Bonetti,1.0,0
Q52990196,Elena Bonetti,Alessandra Locatelli,0.4848484848484848,3
Q3860841,Elena Bonetti,Monica Setta,0.48,7
Q3984267,Elena Bonetti,Teresa Bellanova,0.3448275862068966,8
Q52419629,Elena Bonetti,Vincenzo Spadafora,0.2580645161290322,9
Q6279,Joe Biden,Joe Biden,1.0,0
Q235349,Joe Biden,Jill Biden,0.7368421052631579,1
Q813332,Joe Biden,Beau Biden,0.7368421052631579,3
Q5944264,Joe Biden,Hunter Biden,0.6666666666666666,4
Q97588420,Joe Biden,Ashley Biden,0.6666666666666666,5
Q19848,Joe Biden,Lady Gaga,0.1111111111111111,9
Q3767918,Rimosso,Giovanni Perissinotto (dirigente),0.25,2
Q614774,Q.                 ,Maggie Q,0.074074074074074,6
Q12908,George Soros,George Soros,1.0,0
Q50002,George Soros,Emma Bonino,0.1739130434782608,3
Q552215,George Soros,Jim Rogers,0.4545454545454545,4
Q1444462,George Soros,Frank Rafael La Rue Lewy,0.1666666666666666,6
Q983981,George Soros,Roger Ailes,0.4347826086956521,8
Q207,George W. Bush,George W. Bush,1.0,0
Q23505,George W. Bush,George H. W. Bush,0.9032258064516128,1
Q190628,George W. Bush,Barbara Bush,0.4615384615384615,5
Q152019,George W. Bush,Laura Bush,0.5,6
Q221997,George W. Bush,Jeb Bush,0.5454545454545454,8
Q150851,George W. Bush,Colin Powell,0.0769230769230769,9
Q16582388,Nicola Fratoianni,Nicola Fratoianni,1.0,0
Q3624592,Nicola Fratoianni,Arturo Scotto,0.2666666666666666,5
Q16268654,Nicola Fratoianni,Giuditta Pini,0.4,9
Q23530,MESSAGGIO DI MEDVEDEV all'Occidente,Dmitrij Medvedev,0.196078431372549,0
Q43330,MESSAGGIO DI MEDVEDEV all'Occidente,Mikheil Saak'ashvili,0.1818181818181818,1
Q855,MESSAGGIO DI MEDVEDEV all'Occidente,Iosif Stalin,0.2127659574468085,2
Q11860,MESSAGGIO DI MEDVEDEV all'Occidente,Silvio Berlusconi,0.1923076923076923,4
Q921722,MESSAGGIO DI MEDVEDEV all'Occidente,Giulietto Chiesa,0.1176470588235294,5
Q76,MESSAGGIO DI MEDVEDEV all'Occidente,Barack Obama,0.0851063829787234,8
Q772416,Sabina Guzzanti,Sabina Guzzanti,1.0,0
Q1052910,Sabina Guzzanti,Corrado Guzzanti,0.6451612903225806,1
Q1050695,Sabina Guzzanti,Caterina Guzzanti,0.8125,2
Q3955848,Sabina Guzzanti,Serena Dandini,0.4827586206896552,5
Q153700,Sabina Guzzanti,Oriana Fallaci,0.4137931034482758,8
Q3694255,Sabina Guzzanti,Corrado Luigi Guzzanti,0.5945945945945946,9
Q73367368,Roe v,Paul Mescal,0.125,2
Q355133,Roe v,Jamie Kennedy,0.2222222222222222,5
Q218279,Roe v,Zoey Deutch,0.375,6
Q7422888,Roe v,Sarah Weddington,0.0952380952380952,7
Q80069,Megan Fox,Megan Fox,1.0,0
Q24450343,Megan Fox,Megan Rain,0.631578947368421,3
Q1048,Cesare,Gaio Giulio Cesare,0.5,0
Q1405,Cesare,Augusto,0.1538461538461538,2
Q1409,Cesare,Caligola,0.2857142857142857,3
Q200678,Regina                                               ,Rania di Giordania,0.1408450704225352,1
Q3423469,Regina                                               ,Regina Bianchi,0.208955223880597,2
Q159888,Regina                                               ,Regina di Saba,0.2388059701492537,4
Q3423484,Regina                                               ,Regina Orioli,0.2121212121212121,7
Q9640,B. Johnson,Lyndon B. Johnson,0.7407407407407407,0
Q8612,B. Johnson,Andrew Johnson,0.6666666666666666,3
Q23547,B. Johnson,Bryan Cranston,0.5,4
Q134183,B. Johnson,Magic Johnson,0.6956521739130435,5
Q233648,B. Johnson,Lady Bird Johnson,0.6666666666666666,7
Q3763333,Paragone,Gianluigi Paragone,0.6153846153846154,0
Q5563782,Giovanni Frajese:,Giovanni Bolzoni (compositore),0.4680851063829787,0
Q957648,Giovanni Frajese:,Giovanni Maria Bononcini,0.5365853658536586,1
Q315241,Giovanni Frajese:,Giovanni Bononcini,0.5142857142857142,2
Q307,Giovanni Frajese:,Galileo Galilei,0.375,3
Q573246,Anthony Fauci,Anthony Fauci,1.0,0
Q76793,Anthony Fauci,Klaus Schwab,0.24,2
Q372311,Anthony Fauci,Glenn Close,0.1666666666666666,4
Q133653,Anthony Fauci,Lara Logan,0.0869565217391304,6
Q364315,Attali,Jacques Attali,0.6,0
Q110745,Attali,Attalo I,0.7142857142857143,1
Q724208,Attali,Yvan Attal,0.625,2
Q30339350,Attali,Gabriel Attal,0.5263157894736842,3
Q3731662,Attali,Erieta Attali,0.631578947368421,6
Q105438637,Paul Alexander,Paul Alexander,1.0,0
Q24451685,Paul Alexander,Logan Paul,0.3333333333333333,1
Q104670408,Paul Alexander,Paul Alexander Nolan,0.8235294117647058,2
Q968139,Paul Alexander,Paul A. Baran,0.5925925925925926,5
Q655488,Paul Alexander,Paul Coutts,0.4,6
Q442472,Paul Alexander,Jermaine Beckford,0.1290322580645161,7
Q79904,Paul Alexander,J. D. Salinger,0.3571428571428571,8
Q715156,Robert Mueller,Robert Mueller,1.0,0
Q22686,Robert Mueller,Donald Trump,0.2307692307692307,5
Q6834757,Robert Mueller,Michael T. Flynn,0.2666666666666666,7
Q167607,Robert Mueller,James Comey,0.16,8
Q2350312,Brian Alton,Alton Lister,0.4347826086956521,0
Q2402879,Brian Alton,Brian Jackson (cestista 1959),0.4,4
Q717015,Brian Alton,James Gunn (regista),0.2580645161290322,5
Q459471,Brian Alton,Brian Scalabrine,0.5925925925925926,6
Q57641,Orbán,Viktor Orbán,0.5882352941176471,0
Q3838363,Orbán,Lucas Orbán,0.625,2
Q2577379,Orbán,Willi Orban,0.5,5
Q572379,Orbán,László Orbán,0.5882352941176471,7
Q61876111,Orbán,Mónika Orbán,0.5882352941176471,8
Q451791,Orbán,Giorgia Meloni,0.2105263157894736,9
Q5977075,Maria Luisa Iannuzzo,Luisa Piccarreta,0.3888888888888889,0
Q367901,Maria Luisa Iannuzzo,Vittorio Emanuele di Savoia (1937),0.1481481481481481,1
Q2816288,Maria Luisa Iannuzzo,Isa Danieli,0.3225806451612903,2
Q1532642,Paolo Romani,Paolo Romani,1.0,0
Q9200,Paolo Romani,Paolo di Tarso,0.5384615384615384,1
Q3894426,Paolo Romani,Paolo Romano (attore),0.6666666666666666,2
Q3893857,Paolo Romani,Paolo Carta,0.6086956521739131,3
Q16586911,Paolo Romani,Paolo Romano (politico),0.6857142857142857,7
Q2469612,Paolo Romani,Paolo Romano (scultore),0.6285714285714286,8
Q16975,Paolo Romani,Papa Paolo VI,0.48,9
Q311440,Antonio Guterres,António Guterres,0.9375,0
Q1240,Antonio Guterres,Antonio Segni,0.6206896551724138,2
Q610788,Antonio Guterres,António Costa,0.5517241379310345,4
Q151394,Antonio Guterres,António de Oliveira Salazar,0.4651162790697674,6
Q58217,Lavrov,Sergej Viktorovič Lavrov,0.4,0
Q337628,Lavrov,Pëtr Lavrovič Lavrov,0.4615384615384615,2
Q4252199,Lavrov,German Lavrov,0.631578947368421,5
Q664373,Lavrov,Kirill Jur'evič Lavrov,0.4285714285714285,7
Q272201,Lavrov,Liz Truss,0.2666666666666666,9
Q30148517,Wray,Christopher Wray,0.4,0
Q266694,Wray,Fay Wray,0.6666666666666666,1
Q349350,Wray,Alan Tudyk,0.2857142857142857,3
Q2299147,Wray,Tera Wray,0.6153846153846154,5
Q252248,Wray,Link Wray,0.6153846153846154,6
Q2130613,Wray,Randall Wray,0.5,8
Q179157,coincidence but,The Notorious B.I.G.,0.1714285714285714,3
Q766106,coincidence but,Ann Dunham,0.32,6
Q30902667,coincidence but,Pola Rise,0.25,8
Q6279,Amministrazione Biden,Joe Biden,0.5333333333333333,1
Q5944264,Amministrazione Biden,Hunter Biden,0.5454545454545454,2
Q235349,Amministrazione Biden,Jill Biden,0.4516129032258064,3
Q1188501,Amministrazione Biden,Victoria Nuland,0.1666666666666666,4
Q7821917,Amministrazione Biden,Antony Blinken,0.2857142857142857,6
Q57297528,Amministrazione Biden,Rachel Levine,0.1764705882352941,7
Q12066523,Amministrazione Biden,Jen Psaki,0.1333333333333333,8
Q1276563,Amministrazione Biden,William Joseph Burns,0.2926829268292683,9
Q317521,Elon Musk,Elon Musk,1.0,0
Q2040,Farina,Nino Farina,0.7058823529411765,2
Q1040599,Farina,Stefano Farina,0.6,3
Q3932666,Farina,Renato Farina,0.631578947368421,4
Q1334652,Farina,Simone Farina,0.631578947368421,5
Q551406,Farina,Battista Farina,0.5714285714285714,6
Q352935,Farina,Dennis Farina,0.631578947368421,7
Q7001319,Farina,Dario Farina,0.6666666666666666,8
Q1143985,Farina,Salvatore Farina,0.5454545454545454,9
Q392,Glauco Benigni,Bob Dylan,0.2608695652173913,9
Q360,"Hillary Clinton

Dimostrando",Julian Assange,0.1904761904761904,0
Q8007,"Hillary Clinton

Dimostrando",Franklin Delano Roosevelt,0.3018867924528302,1
Q333118,"Hillary Clinton

Dimostrando",David Icke,0.1052631578947368,4
Q319099,"Hillary Clinton

Dimostrando",Michael Dukakis,0.2325581395348837,5
Q237590,"Hillary Clinton

Dimostrando",Edith Roosevelt,0.2790697674418604,7
Q311895,"Hillary Clinton

Dimostrando",Grant Hill,0.2105263157894736,9
Q287976,Mori,Claudia Mori,0.5,1
Q21712029,Mori,Simone Mori,0.5333333333333333,2
Q1056917,Mori,Cesare Mori,0.5333333333333333,4
Q3932729,Mori,Renato Mori,0.5333333333333333,5
Q3293524,Mori,Mario Mori,0.5714285714285714,7
Q28843759,‼️,Rosalía (cantante),0.0,3
Q9682,Elisabetta II,Elisabetta II del Regno Unito,0.6190476190476191,0
Q7207,Elisabetta II,Elisabetta I d'Inghilterra,0.6666666666666666,1
Q150782,Elisabetta II,Elisabetta di Baviera,0.6470588235294118,5
Q80976,Elisabetta II,Filippo di Edimburgo,0.1818181818181818,7
Q7747,Putin,Vladimir Putin,0.5263157894736842,0
Q233282,Putin,Ljudmila Putina,0.5,2
Q23530,Putin,Dmitrij Medvedev,0.1904761904761904,5
Q20850503,Putin,Evgenij Prigožin,0.2857142857142857,7
Q3099714,Trudeau,Justin Trudeau,0.6666666666666666,0
Q8619,Trudeau,Pierre Trudeau,0.6666666666666666,1
Q3788185,Trudeau,Sophie Grégoire Trudeau,0.4666666666666667,3
Q1340213,Trudeau,Garry Trudeau,0.7,6
Q1332769,Zingaretti,Nicola Zingaretti,0.7407407407407407,0
Q1374312,Zingaretti,Luca Zingaretti,0.8,1
Q85935449,Zingaretti,Valentina Cuppi,0.32,6
Q1144984,Zingaretti,Luisa Ranieri,0.3478260869565217,7
Q45380,John Lewis,John Lewis (politico),0.6451612903225806,1
Q353943,John Lewis,John Lewis (pianista),0.6451612903225806,2
Q166389,John Lewis,Daniel Day-Lewis,0.5384615384615384,3
Q654848,John Lewis,John Henry Lewis,0.7692307692307693,5
Q24070,John Lewis,John Lewis Gaddis,0.7407407407407407,6
Q1700413,John Lewis,John Lewis Heilbron,0.6896551724137931,7
Q7086024,Oleg Artemyev,Oleg Artem'ev,0.9230769230769232,0
Q19667322,Crisanti,Andrea Crisanti (medico),0.5,0
Q1268149,Crisanti,Gabriele Crisanti,0.64,1
Q3265161,Crisanti,Lucia Crisanti,0.7272727272727273,4
Q493717,Crisanti,Andrea Crisanti (scenografo),0.4444444444444444,5
Q313721,Cornelius Vanderbilt,Cornelius Vanderbilt,1.0,0
Q2708289,Cornelius Vanderbilt,Cornelius Vanderbilt II,0.9302325581395348,2
Q578647,Cornelius Vanderbilt,William Henry Vanderbilt,0.5909090909090909,4
Q919049,Cornelius Vanderbilt,James Vanderbilt,0.7222222222222222,5
Q5362177,Cornelius Vanderbilt,Eliza Osgood Vanderbilt,0.6511627906976745,7
Q271910,Cornelius Vanderbilt,Gertrude Vanderbilt Whitney,0.5531914893617021,8
Q1812538,Cornelius Vanderbilt,William Kissam Vanderbilt,0.6222222222222222,9
Q161819,Andrews,Julie Andrews,0.7,0
Q208374,Andrews,Naveen Andrews,0.6666666666666666,2
Q26838708,Andrews,Andrew Andrews,0.6666666666666666,3
Q275937,Andrews,Thomas Andrews (ingegnere),0.4242424242424242,7
Q315826,Tom Green,Tom Green (attore 1971),0.5625,1
Q3531294,Tom Green,Tom Green (cestista),0.6206896551724138,3
Q998064,Tom Green,Thom Green,0.9473684210526316,4
Q676094,Tom Green,Drew Barrymore,0.2608695652173913,5
Q451501,Tom Green,Steve-O,0.25,7
Q180850,Tom Green,Tom Jones (cantante),0.4137931034482758,8
Q2655724,Eltsin,Vittorio Zucconi,0.2727272727272727,7
Q364348,Demicheli,Tulio Demicheli,0.75,0
Q471250,Demicheli,Alberto Demicheli,0.6923076923076923,2
Q6298271,Demicheli,João Mário,0.1052631578947368,3
Q455280,Demicheli,Barbara Bouchet,0.25,5
Q3902938,Demicheli,Pier Paolo Capponi,0.1481481481481481,7
Q1507594,Demicheli,George Hilton,0.2727272727272727,9
Q182063,Gonzalo,Nicolás Otamendi,0.1739130434782608,5
Q37030,Thomas Mann,Thomas Mann,1.0,0
Q171687,Thomas Mann,Thomas Mann (attore),0.7096774193548387,1
Q77109,Thomas Mann,Golo Mann,0.6,2
Q76480,Thomas Mann,Heinrich Mann,0.5,3
Q77087,Thomas Mann,Klaus Mann,0.6666666666666666,5
Q222606,Thomas Mann,Luigi Antonio di Borbone-Condé,0.1951219512195122,6
Q189197,Joseph McCarthy,Joseph McCarthy,1.0,0
Q272610,Joseph McCarthy,Cormac McCarthy,0.6666666666666666,1
Q514527,Joseph McCarthy,Tom McCarthy (regista),0.5405405405405406,2
Q437925,Joseph McCarthy,Mick McCarthy,0.6428571428571429,3
Q3810247,Joseph McCarthy,Joseph McCarthy (paroliere),0.7142857142857143,5
Q380550,Joseph McCarthy,Eugene McCarthy,0.6666666666666666,6
Q942923,Joseph McCarthy,Roy Cohn,0.1739130434782608,7
Q2345365,Joseph McCarthy,Johnny McCarthy,0.8,8
Q1102536,Vergognoso,Melissa Satta,0.1739130434782608,0
Q451791,Vergognoso,Giorgia Meloni,0.3333333333333333,1
Q16012440,Vergognoso,Aldo Gucci,0.1,3
Q485697,Vergognoso,Pepe (calciatore),0.1481481481481481,4
Q554415,Terry W. Virts,Terry Virts,0.88,0
Q296729,Bennett,Tony Bennett,0.7368421052631579,1
Q654730,Bennett,Alan Bennett,0.7368421052631579,2
Q4772101,Bennett,Anthony Bennett,0.6363636363636364,3
Q260757,Bennett,Brea Bennett,0.7368421052631579,4
Q39318,Bennett,Naftali Bennett,0.6363636363636364,5
Q232797,Bennett,Haley Bennett,0.7,6
Q429595,Bennett,Manu Bennett,0.7368421052631579,7
Q128944,Bennett,Joan Bennett,0.7368421052631579,8
Q4349,Bennett,Jimmy Bennett,0.7,9
Q3106984,Franco Giovannini,Giovanni Alberto Agnelli,0.4878048780487805,0
Q378639,Franco Giovannini,Giovannino Guareschi,0.5405405405405406,2
Q1072865,Franco Giovannini,Pietro Garinei,0.5161290322580645,3
Q3725799,Franco Giovannini,Enrico Giovannini,0.8235294117647058,4
Q1725191,Franco Giovannini,Pippo Franco,0.4137931034482758,5
Q3847296,Franco Giovannini,Maria Giovannini,0.7878787878787878,6
Q1053918,Franco Giovannini,Paolo Panelli,0.2,7
Q912564,Franco Giovannini,Gorni Kramer,0.1379310344827586,9
Q451791,Fratelli d'Italia,Giorgia Meloni,0.3225806451612903,4
Q53844829,Conte II,Giuseppe Conte,0.4545454545454545,1
Q553289,Conte II,Umberto II di Savoia (conte),0.2222222222222222,4
Q388442,Conte II,Dario Franceschini,0.2307692307692307,5
Q45359418,Conte II,Gaetano Manfredi,0.25,6
Q13581225,Conte II,Luigi Di Maio,0.0952380952380952,7
Q168691,Conte II,Vittorio Emanuele II di Savoia,0.3157894736842105,8
Q67126683,Conte II,Elena Bonetti,0.2857142857142857,9
Q3721809,Imogen Parker,Eleonora Reti,0.1538461538461538,1
Q312712,Imogen Parker,Mark Strong,0.3333333333333333,2
Q317761,Imogen Parker,Dominic Cooper,0.2962962962962963,4
Q3938516,Imogen Parker,Roberta Greganti,0.2068965517241379,5
Q347879,Imogen Parker,Vanessa Redgrave,0.1379310344827586,6
Q128297,Imogen Parker,Maria Callas,0.16,7
Q467502,Imogen Parker,Celia Imrie,0.25,8
Q3851105,"Silver

",Silver (fumettista),0.4444444444444444,7
Q4679786,"Silver

",Adam Silver,0.631578947368421,9
Q66087741,Bello,Antonietta Bello,0.4761904761904761,1
Q229220,Bello,Maria Bello,0.625,2
Q3619241,Bello,Antonio Bello,0.5555555555555556,3
Q130969,Bello,Filippo IV di Francia,0.1538461538461538,6
Q16575809,Bello,Marco Di Bello,0.5263157894736842,9
Q1124,Clinton,Bill Clinton,0.7368421052631579,0
Q6294,Clinton,Hillary Clinton,0.6363636363636364,1
Q43203,Clinton,Clint Eastwood,0.5714285714285714,3
Q229671,Clinton,Chelsea Clinton,0.6363636363636364,6
Q336272,Clinton,George Clinton (cantante),0.4375,7
Q201646,Clinton,George Clinton (politico),0.4375,8
Q19673,Clinton,Al Gore,0.2857142857142857,9
Q1386043,Gregg,Ezio Greggio,0.5882352941176471,3
Q3643523,Gregg,Bradley Gregg,0.5555555555555556,6
Q113206,Gregg,Clark Gregg,0.625,7
Q318204,Don Jr.,Floyd Mayweather Jr.,0.3703703703703703,0
Q3713562,Don Jr.,Don Marino Barreto Junior,0.375,1
Q3713655,Don Jr.,Donald Trump Jr.,0.6086956521739131,2
Q165219,Don Jr.,Robert Downey Jr.,0.5833333333333334,3
Q8027,Don Jr.,Martin Luther King,0.24,4
Q136209,Don Jr.,Cuba Gooding Jr.,0.5217391304347826,7
Q272019,Don Jr.,Don Cheadle,0.4444444444444444,8
Q720360,Don Jr.,Don Coscarelli,0.4761904761904761,9
Q457272,Dico,Tina Dico,0.6153846153846154,5
Q260575,Alice Bailey,Alice Bailey,1.0,0
Q2364867,Alice Bailey,Laura Bailey,0.5833333333333334,4
Q170510,Sarah Kellen,Ian McKellen,0.6666666666666666,0
Q349391,Sarah Kellen,Helen Mirren,0.3333333333333333,5
Q16296,Sarah Kellen,Patrick Stewart,0.2222222222222222,8
Q296630,Sarah Kellen,Jason Robards,0.16,9
Q921722,Giulietto Chiesa,Giulietto Chiesa,1.0,0
Q340239,Giulietto Chiesa,Achille Occhetto,0.375,2
Q3838046,Giulietto Chiesa,Luca Bonaccorsi,0.064516129032258,4
Q4009034,Giulietto Chiesa,Vauro,0.1904761904761904,6
Q106907,Giulietto Chiesa,Giulietta Masina,0.6875,7
Q52340839,Giulietto Chiesa,Pino Cabras,0.3703703703703703,9
Q1131932,Nove,Aldo Nove,0.6153846153846154,6
Q61053,Olaf Scholz,Olaf Scholz,1.0,0
Q20055561,Olaf Scholz,Rishi Sunak,0.1818181818181818,8
Q451791,Olaf Scholz,Giorgia Meloni,0.16,9
Q8220404,Roberto Speranza di Leu,Roberto Speranza,0.8205128205128205,0
Q15208531,Roberto Speranza di Leu,Michela Rostan,0.2702702702702703,5
Q47556,Roberto Speranza di Leu,Pier Luigi Bersani,0.3902439024390244,8
Q3893547,Roberto Speranza di Leu,Paola De Micheli,0.2564102564102564,9
Q40662,Di Battista,Giovanni Battista,0.7142857142857143,1
Q15705335,Di Battista,Alessandro Di Battista,0.6666666666666666,2
Q185312,Di Battista,Giovanni Battista Pergolesi,0.5263157894736842,4
Q186202,Di Battista,Giambattista Tiepolo,0.5161290322580645,5
Q182046,Di Battista,Leon Battista Alberti,0.5625,7
Q316307,Di Battista,Giovanni Battista Piranesi,0.5405405405405406,8
Q1122768,Balboni,Alberto Balboni,0.6363636363636364,0
Q2072013,Balboni,Valentino Balboni,0.5833333333333334,1
Q1113811,Balboni,Paolo Balboni,0.7,3
Q3679832,Balboni,Claudia Balboni,0.6363636363636364,4
Q56433811,Balboni,Marco Balboni,0.7,5
Q16268395,Balboni,Luisa Gallotti Balboni,0.4827586206896552,6
Q102415901,Balboni,Giorgio Balboni,0.6363636363636364,8
Q956962,Balboni,Martina Balboni,0.6363636363636364,9
Q52419251,Fratelli d’Italia,Augusta Montaruli,0.1764705882352941,3
Q451791,Fratelli d’Italia,Giorgia Meloni,0.3225806451612903,4
Q2050277,Fratelli d’Italia,Paola Frassinetti,0.2941176470588235,5
Q78162823,Fratelli d’Italia,Rachele Silvestri,0.2941176470588235,7
Q463130,Fratelli d’Italia,Gianni Alemanno,0.25,9
Q438839,Aleksandr Dugin,Aleksandr Gel'evič Dugin,0.7692307692307693,0
Q295537,Aleksandr Dugin,Ėduard Limonov,0.1379310344827586,6
Q221997,Jeb Bush,Jeb Bush,1.0,0
Q23505,Jeb Bush,George H. W. Bush,0.48,1
Q207,Jeb Bush,George W. Bush,0.5454545454545454,2
Q190628,Jeb Bush,Barbara Bush,0.6,3
Q816459,Jeb Bush,Ben Carson,0.3333333333333333,5
Q324546,Jeb Bush,Marco Rubio,0.1052631578947368,6
Q22212,Jeb Bush,Lindsey Graham,0.2727272727272727,9
Q47602,D'Alema,Massimo D'Alema,0.6363636363636364,0
Q3770384,D'Alema,Giuseppe D'Alema,0.6086956521739131,3
Q446016,D'Alema,Livia Turco,0.1111111111111111,5
Q47556,D'Alema,Pier Luigi Bersani,0.16,7
Q3956186,D'Alema,Sergio Mattarella,0.1666666666666666,9
Q52340839,Stefano  Puzzer,Pino Cabras,0.3076923076923077,0
Q3763333,Stefano  Puzzer,Gianluigi Paragone,0.303030303030303,2
Q1042327,Mazzoni,Carlo Mazzone,0.6,2
Q3763109,Mazzoni,Gianfranco Mazzoni,0.56,3
Q433628,Mazzoni,Erminia Mazzoni,0.6363636363636364,4
Q2262257,Mazzoni,Guido Mazzoni,0.7,5
