id,entity
6f24538ac612093c215260f69c81bfd4,Celentano
6f24538ac612093c215260f69c81bfd4,Mina
d88e0167cc476c488539c58a11ef10f9,Gigante
d88e0167cc476c488539c58a11ef10f9,Guerritore Massini Marchioni Paci Piovani
d88e0167cc476c488539c58a11ef10f9,Dante
d88e0167cc476c488539c58a11ef10f9,Dante
d88e0167cc476c488539c58a11ef10f9,Commuovono
d88e0167cc476c488539c58a11ef10f9,Elisa
d88e0167cc476c488539c58a11ef10f9,Tommaso Paradiso
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Jovanotti
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Ligabue
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Bennato
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Gioacchino Rossini
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Sommo Poeta
6f24538ac612093c215260f69c81bfd4,Zac
02cbd4f2fc7468d6a0c9c7f77c17e8b3,Vancini
02cbd4f2fc7468d6a0c9c7f77c17e8b3,Bassani
02cbd4f2fc7468d6a0c9c7f77c17e8b3,Giovanni Minoli
02cbd4f2fc7468d6a0c9c7f77c17e8b3,Attilia
02cbd4f2fc7468d6a0c9c7f77c17e8b3,Bianca
02cbd4f2fc7468d6a0c9c7f77c17e8b3,Leggerlo
02cbd4f2fc7468d6a0c9c7f77c17e8b3,Comincio
6f24538ac612093c215260f69c81bfd4,Bradburne
6f24538ac612093c215260f69c81bfd4,Leonardo
6f24538ac612093c215260f69c81bfd4,Domeniche
6f24538ac612093c215260f69c81bfd4,Eike Schimdt
6f24538ac612093c215260f69c81bfd4,Sylvain Bellenger
6f24538ac612093c215260f69c81bfd4,Cristiana Collu
6f24538ac612093c215260f69c81bfd4,Leonardo
6f24538ac612093c215260f69c81bfd4,Raffaello
6f24538ac612093c215260f69c81bfd4,Carlo Bertini
6f24538ac612093c215260f69c81bfd4,Lina Wertmüller
6f24538ac612093c215260f69c81bfd4,Leopardi
02cbd4f2fc7468d6a0c9c7f77c17e8b3,Bettini
02cbd4f2fc7468d6a0c9c7f77c17e8b3,Segretario
02cbd4f2fc7468d6a0c9c7f77c17e8b3,Zoff
02cbd4f2fc7468d6a0c9c7f77c17e8b3,San Marco
02cbd4f2fc7468d6a0c9c7f77c17e8b3,Mussolini
6f24538ac612093c215260f69c81bfd4,Vincenzo Bianconi
6f24538ac612093c215260f69c81bfd4,Leonardo
6f24538ac612093c215260f69c81bfd4,Raffaello
e4cbf32fb7c8a254f485bddc120e257a,Pizza Margherita
e4cbf32fb7c8a254f485bddc120e257a,Presidente Mattarella
e4cbf32fb7c8a254f485bddc120e257a,Arte Contemporanea
e4cbf32fb7c8a254f485bddc120e257a,Farnesina
e4cbf32fb7c8a254f485bddc120e257a,Direttori
e4cbf32fb7c8a254f485bddc120e257a,Michelangelo
e4cbf32fb7c8a254f485bddc120e257a,Caravaggio
e4cbf32fb7c8a254f485bddc120e257a,Corrado Augias
e4cbf32fb7c8a254f485bddc120e257a,Adriano
e4cbf32fb7c8a254f485bddc120e257a,Tommaso Montanari
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Scandaloso
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Gerardo Bianco
d88e0167cc476c488539c58a11ef10f9,Luigi Bona
d88e0167cc476c488539c58a11ef10f9,Andrea Bocelli
8a04995f4e50e90a7e81b36bd4b71c6e,Matteo
8a04995f4e50e90a7e81b36bd4b71c6e,Pietro Nenni
8a04995f4e50e90a7e81b36bd4b71c6e,Zanda
8a04995f4e50e90a7e81b36bd4b71c6e,Leopolda
8a04995f4e50e90a7e81b36bd4b71c6e,Piero Terracina
8a04995f4e50e90a7e81b36bd4b71c6e,Ciao Piero
8a04995f4e50e90a7e81b36bd4b71c6e,Scalfari
8a04995f4e50e90a7e81b36bd4b71c6e,Gomez
8a04995f4e50e90a7e81b36bd4b71c6e,Katri
8a04995f4e50e90a7e81b36bd4b71c6e,Li
8a04995f4e50e90a7e81b36bd4b71c6e,Maria
8a04995f4e50e90a7e81b36bd4b71c6e,Anna Maya
8a04995f4e50e90a7e81b36bd4b71c6e,Millanta
8a04995f4e50e90a7e81b36bd4b71c6e,Impressionanti
8a04995f4e50e90a7e81b36bd4b71c6e,Marco Pannella
8a04995f4e50e90a7e81b36bd4b71c6e,Liliana - Qui
8a04995f4e50e90a7e81b36bd4b71c6e,Papete
8a04995f4e50e90a7e81b36bd4b71c6e,Stefano Bonaccini
8a04995f4e50e90a7e81b36bd4b71c6e,Jole Santelli
8a04995f4e50e90a7e81b36bd4b71c6e,Nicola Lodi
8a04995f4e50e90a7e81b36bd4b71c6e,Bonaccini
8a04995f4e50e90a7e81b36bd4b71c6e,Bonafede
8a04995f4e50e90a7e81b36bd4b71c6e,Caro
8a04995f4e50e90a7e81b36bd4b71c6e,Maria Teresa Meli
8a04995f4e50e90a7e81b36bd4b71c6e,Padoan
8a04995f4e50e90a7e81b36bd4b71c6e,Teresa
8a04995f4e50e90a7e81b36bd4b71c6e,Sergio
8a04995f4e50e90a7e81b36bd4b71c6e,Piersanti
8a04995f4e50e90a7e81b36bd4b71c6e,Maio
8a04995f4e50e90a7e81b36bd4b71c6e,Porro
8a04995f4e50e90a7e81b36bd4b71c6e,Travaglio
0bd9c595e21d34a9e4acc8921692ce04,Fonzie
0bd9c595e21d34a9e4acc8921692ce04,Elena
a05ead653bc099afb805e39843cf900b,Rispediamo
a05ead653bc099afb805e39843cf900b,Brava
a05ead653bc099afb805e39843cf900b,Barack
0bd9c595e21d34a9e4acc8921692ce04,Alessandro
0bd9c595e21d34a9e4acc8921692ce04,Silvia Romano
0bd9c595e21d34a9e4acc8921692ce04,Silvia
0bd9c595e21d34a9e4acc8921692ce04,Addio Ezio
0bd9c595e21d34a9e4acc8921692ce04,Renzo Piano
0bd9c595e21d34a9e4acc8921692ce04,Falcone
0bd9c595e21d34a9e4acc8921692ce04,Sara
0bd9c595e21d34a9e4acc8921692ce04,Giovanni
0bd9c595e21d34a9e4acc8921692ce04,Giovanni
0bd9c595e21d34a9e4acc8921692ce04,Gregoretti
0bd9c595e21d34a9e4acc8921692ce04,Lucia
a05ead653bc099afb805e39843cf900b,Angela
a05ead653bc099afb805e39843cf900b,Bolsonaro
a05ead653bc099afb805e39843cf900b,Toti
a05ead653bc099afb805e39843cf900b,Jole Santelli
a05ead653bc099afb805e39843cf900b,Uomo
a05ead653bc099afb805e39843cf900b,Caro Sgarbi
a05ead653bc099afb805e39843cf900b,Kamala Harris
a05ead653bc099afb805e39843cf900b,Continuo
a05ead653bc099afb805e39843cf900b,Auguri Campione
a05ead653bc099afb805e39843cf900b,Paty
a05ead653bc099afb805e39843cf900b,Macron
a05ead653bc099afb805e39843cf900b,Micheli
a05ead653bc099afb805e39843cf900b,Travaglio
a05ead653bc099afb805e39843cf900b,Giorgio
a05ead653bc099afb805e39843cf900b,🔵 Finalmente
a05ead653bc099afb805e39843cf900b,Joe Biden
0bd9c595e21d34a9e4acc8921692ce04,Silvia
0bd9c595e21d34a9e4acc8921692ce04,Aldo Moro
35bc809cc830292b5a2157d1f13aadee,Sciascia
35bc809cc830292b5a2157d1f13aadee,Von der Leyen
35bc809cc830292b5a2157d1f13aadee,Piero Chiambretti
35bc809cc830292b5a2157d1f13aadee,Piero
35bc809cc830292b5a2157d1f13aadee,Nunzia Catalfo
35bc809cc830292b5a2157d1f13aadee,Caro
35bc809cc830292b5a2157d1f13aadee,Bella
35bc809cc830292b5a2157d1f13aadee,Lucia
35bc809cc830292b5a2157d1f13aadee,Bonafede
35bc809cc830292b5a2157d1f13aadee,Bettini
35bc809cc830292b5a2157d1f13aadee,Razzi
35bc809cc830292b5a2157d1f13aadee,Ministro Catalfo
0bd9c595e21d34a9e4acc8921692ce04,Fosse
0bd9c595e21d34a9e4acc8921692ce04,Sergio Mattarella
0bd9c595e21d34a9e4acc8921692ce04,Pompeo Colajanni
0bd9c595e21d34a9e4acc8921692ce04,Barbato
0bd9c595e21d34a9e4acc8921692ce04,Renzo Piano
0bd9c595e21d34a9e4acc8921692ce04,Chaplin
35bc809cc830292b5a2157d1f13aadee,Ministro Bonafede
35bc809cc830292b5a2157d1f13aadee,Maio
35bc809cc830292b5a2157d1f13aadee,Francesco
35bc809cc830292b5a2157d1f13aadee,Esteri
35bc809cc830292b5a2157d1f13aadee,Vittorio
35bc809cc830292b5a2157d1f13aadee,Teresa Bellanova
35bc809cc830292b5a2157d1f13aadee,Bonis
0bd9c595e21d34a9e4acc8921692ce04,Salini
35bc809cc830292b5a2157d1f13aadee,Caro
91a9d4f81018bf50d05675b0a12b668b,Patronaggio
91a9d4f81018bf50d05675b0a12b668b,Alessandra Vella
91a9d4f81018bf50d05675b0a12b668b,Tira
91a9d4f81018bf50d05675b0a12b668b,Monica Setta
91a9d4f81018bf50d05675b0a12b668b,Alessandra
28b950e24b6079c151b2ce64b9107bbc,Salini
28b950e24b6079c151b2ce64b9107bbc,Salini
28b950e24b6079c151b2ce64b9107bbc,Soldi
28b950e24b6079c151b2ce64b9107bbc,Anna Foa?
28b950e24b6079c151b2ce64b9107bbc,Valerio
28b950e24b6079c151b2ce64b9107bbc,Foa
28b950e24b6079c151b2ce64b9107bbc,Ninni Passalacqua
28b950e24b6079c151b2ce64b9107bbc,Incredibile
28b950e24b6079c151b2ce64b9107bbc,Stanotte
28b950e24b6079c151b2ce64b9107bbc,Moavero
28b950e24b6079c151b2ce64b9107bbc,Fazio
28b950e24b6079c151b2ce64b9107bbc,Lerner
91a9d4f81018bf50d05675b0a12b668b,Simone
91a9d4f81018bf50d05675b0a12b668b,Simone
91a9d4f81018bf50d05675b0a12b668b,Alessio
91a9d4f81018bf50d05675b0a12b668b,Luigi Ciotti
91a9d4f81018bf50d05675b0a12b668b,Carlo
91a9d4f81018bf50d05675b0a12b668b,Accolti
91a9d4f81018bf50d05675b0a12b668b,Vito
91a9d4f81018bf50d05675b0a12b668b,Glielo
91a9d4f81018bf50d05675b0a12b668b,Bestia
91a9d4f81018bf50d05675b0a12b668b,Mattarella
91a9d4f81018bf50d05675b0a12b668b,Maio
91a9d4f81018bf50d05675b0a12b668b,Maio
91a9d4f81018bf50d05675b0a12b668b,Paolo Borsellino
91a9d4f81018bf50d05675b0a12b668b,Dario
91a9d4f81018bf50d05675b0a12b668b,Isab
91a9d4f81018bf50d05675b0a12b668b,Giulia Merlo
91a9d4f81018bf50d05675b0a12b668b,Maio
91a9d4f81018bf50d05675b0a12b668b,Maio
91a9d4f81018bf50d05675b0a12b668b,Pensavamo
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Compratele
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Maio
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Mimmo Lucano
28b950e24b6079c151b2ce64b9107bbc,Fazio
28b950e24b6079c151b2ce64b9107bbc,Lucano
28b950e24b6079c151b2ce64b9107bbc,Falcone
28b950e24b6079c151b2ce64b9107bbc,Maio
28b950e24b6079c151b2ce64b9107bbc,Tria
28b950e24b6079c151b2ce64b9107bbc,Vincenzo
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Corrado Guzzanti
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Emilio
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Ciao Massimo
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Marini
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Siri
4d4ea7416e8ecdeeb5b2b7d23a16fe01,Sottosegretario
28b950e24b6079c151b2ce64b9107bbc,Sant’Antonino
28b950e24b6079c151b2ce64b9107bbc,Maio
28b950e24b6079c151b2ce64b9107bbc,Mussolini
28b950e24b6079c151b2ce64b9107bbc,Maio
e0efe8da093963df73bd21b872cd5464,Pablito
e0efe8da093963df73bd21b872cd5464,Paolo
7fd3dd41214cbbdb813ea1d09f6c71c3,Giorgetti
7fd3dd41214cbbdb813ea1d09f6c71c3,Draghi
7fd3dd41214cbbdb813ea1d09f6c71c3,ritroviamoci
7fd3dd41214cbbdb813ea1d09f6c71c3,Minniti
7fd3dd41214cbbdb813ea1d09f6c71c3,Minniti
7fd3dd41214cbbdb813ea1d09f6c71c3,Teresa ❤️
7fd3dd41214cbbdb813ea1d09f6c71c3,Draghi
7fd3dd41214cbbdb813ea1d09f6c71c3,Draghi
7fd3dd41214cbbdb813ea1d09f6c71c3,”Questo
7fd3dd41214cbbdb813ea1d09f6c71c3,Luciana Lamorgese
1418b76d83212b5b3d9aa057b1756f10,Draghi
1418b76d83212b5b3d9aa057b1756f10,Draghi
1418b76d83212b5b3d9aa057b1756f10,Trump
1418b76d83212b5b3d9aa057b1756f10,Ornella Vanoni
1418b76d83212b5b3d9aa057b1756f10,Umberto Balsamo
1418b76d83212b5b3d9aa057b1756f10,Futuro
7fd3dd41214cbbdb813ea1d09f6c71c3,Draghi
7fd3dd41214cbbdb813ea1d09f6c71c3,Superman
7fd3dd41214cbbdb813ea1d09f6c71c3,Mario Draghi
7fd3dd41214cbbdb813ea1d09f6c71c3,Toninelli
7fd3dd41214cbbdb813ea1d09f6c71c3,Brambilla
7fd3dd41214cbbdb813ea1d09f6c71c3,Croce
7fd3dd41214cbbdb813ea1d09f6c71c3,Fiorello
7fd3dd41214cbbdb813ea1d09f6c71c3,Draghi
7fd3dd41214cbbdb813ea1d09f6c71c3,Mattarella Presidente
7fd3dd41214cbbdb813ea1d09f6c71c3,Draghi
7fd3dd41214cbbdb813ea1d09f6c71c3,Tiziano
7fd3dd41214cbbdb813ea1d09f6c71c3,Laura Bovoli
1418b76d83212b5b3d9aa057b1756f10,Bettini
6661eaf617487b95483b7e37572ac744,Musetti
6661eaf617487b95483b7e37572ac744,Djokovic
6661eaf617487b95483b7e37572ac744,Berrettini
6661eaf617487b95483b7e37572ac744,Federer
6661eaf617487b95483b7e37572ac744,Sinner
6661eaf617487b95483b7e37572ac744,Draghi
6661eaf617487b95483b7e37572ac744,Biden
6661eaf617487b95483b7e37572ac744,Grillo
6661eaf617487b95483b7e37572ac744,Draghi
6661eaf617487b95483b7e37572ac744,D'Alema
6661eaf617487b95483b7e37572ac744,Grillo
6661eaf617487b95483b7e37572ac744,Zeman
6661eaf617487b95483b7e37572ac744,Buffon
6661eaf617487b95483b7e37572ac744,Accusaci
1ce302da7bd29afe99b787045395f6ed,Andrea
1ce302da7bd29afe99b787045395f6ed,Bonafede
6661eaf617487b95483b7e37572ac744,Fermi
6661eaf617487b95483b7e37572ac744,Maio
6661eaf617487b95483b7e37572ac744,Pdc
6661eaf617487b95483b7e37572ac744,Tomaso Montanari
6661eaf617487b95483b7e37572ac744,Franco Battiato
6661eaf617487b95483b7e37572ac744,Dio Maestro
6661eaf617487b95483b7e37572ac744,Mario Draghi
6661eaf617487b95483b7e37572ac744,Addio Carla
6661eaf617487b95483b7e37572ac744,Maio
6661eaf617487b95483b7e37572ac744,Samantha Cristoforetti
6661eaf617487b95483b7e37572ac744,Bettini
6661eaf617487b95483b7e37572ac744,Grillo/Casaleggio
1ce302da7bd29afe99b787045395f6ed,Bonafede
1ce302da7bd29afe99b787045395f6ed,Barbara Masini
1ce302da7bd29afe99b787045395f6ed,Draghi
1ce302da7bd29afe99b787045395f6ed,Auguri Presidente
1ce302da7bd29afe99b787045395f6ed,Grillo
1ce302da7bd29afe99b787045395f6ed,Bonafede
1ce302da7bd29afe99b787045395f6ed,Travaglio
1ce302da7bd29afe99b787045395f6ed,Niccolò Candela
1ce302da7bd29afe99b787045395f6ed,San Lorenzo
1ce302da7bd29afe99b787045395f6ed,Draghi
1ce302da7bd29afe99b787045395f6ed,Basentini
1ce302da7bd29afe99b787045395f6ed,Bonafede
1ce302da7bd29afe99b787045395f6ed,Draghi
1ce302da7bd29afe99b787045395f6ed,Alessandro
1ce302da7bd29afe99b787045395f6ed,Brava Barbara
6661eaf617487b95483b7e37572ac744,Fedez
e0efe8da093963df73bd21b872cd5464,Matteo
e0efe8da093963df73bd21b872cd5464,Andrea
e0efe8da093963df73bd21b872cd5464,Mario Draghi
e0efe8da093963df73bd21b872cd5464,Salvatore Benintende
e0efe8da093963df73bd21b872cd5464,Franco Marini
e0efe8da093963df73bd21b872cd5464,Draghi
e0efe8da093963df73bd21b872cd5464,Grillo
e0efe8da093963df73bd21b872cd5464,Draghi
e0efe8da093963df73bd21b872cd5464,Grillo
e0efe8da093963df73bd21b872cd5464,Presidente Mario Draghi
e0efe8da093963df73bd21b872cd5464,Colao
e0efe8da093963df73bd21b872cd5464,Cingolani
e0efe8da093963df73bd21b872cd5464,Teresa Bellanova
e0efe8da093963df73bd21b872cd5464,Marcucci
e0efe8da093963df73bd21b872cd5464,Draghi
e0efe8da093963df73bd21b872cd5464,Alessandro
e0efe8da093963df73bd21b872cd5464,Barbara Lezzi
e0efe8da093963df73bd21b872cd5464,Nicola Morra
e0efe8da093963df73bd21b872cd5464,IV
e0efe8da093963df73bd21b872cd5464,Matteo
e0efe8da093963df73bd21b872cd5464,Maria Elena
e0efe8da093963df73bd21b872cd5464,Teresa
e0efe8da093963df73bd21b872cd5464,Sergio Mattarella
e0efe8da093963df73bd21b872cd5464,Santo
e0efe8da093963df73bd21b872cd5464,Freud
e0efe8da093963df73bd21b872cd5464,Joe Biden
e0efe8da093963df73bd21b872cd5464,Kamala Harris
e0efe8da093963df73bd21b872cd5464,Razzi
e0efe8da093963df73bd21b872cd5464,Scilipoti
e0efe8da093963df73bd21b872cd5464,Chigi
e0efe8da093963df73bd21b872cd5464,Clara
e0efe8da093963df73bd21b872cd5464,Clara
6661eaf617487b95483b7e37572ac744,Luca Attanasio
6661eaf617487b95483b7e37572ac744,Travaglio
6661eaf617487b95483b7e37572ac744,Inail
6661eaf617487b95483b7e37572ac744,Ursula von der Leyen
6661eaf617487b95483b7e37572ac744,Pio
6661eaf617487b95483b7e37572ac744,Isabella Conti
6661eaf617487b95483b7e37572ac744,Isabella
6661eaf617487b95483b7e37572ac744,Santori
6661eaf617487b95483b7e37572ac744,Alfano
e0efe8da093963df73bd21b872cd5464,Draghi
e0efe8da093963df73bd21b872cd5464,Luca Attanasio
e0efe8da093963df73bd21b872cd5464,Bonaccini
e0efe8da093963df73bd21b872cd5464,Draghi
e0efe8da093963df73bd21b872cd5464,Caro Matteo
6661eaf617487b95483b7e37572ac744,Vasco
a599ad5655b3a8079efb4a8080251ff6,Sansonetti
a599ad5655b3a8079efb4a8080251ff6,Ranucci
a599ad5655b3a8079efb4a8080251ff6,Ranucci
a599ad5655b3a8079efb4a8080251ff6,Marianna
a599ad5655b3a8079efb4a8080251ff6,Draghi
a599ad5655b3a8079efb4a8080251ff6,Bobo
a599ad5655b3a8079efb4a8080251ff6,Bobo
a599ad5655b3a8079efb4a8080251ff6,Esteri
a599ad5655b3a8079efb4a8080251ff6,Borg
a599ad5655b3a8079efb4a8080251ff6,Draghi
a599ad5655b3a8079efb4a8080251ff6,Mario
a599ad5655b3a8079efb4a8080251ff6,Giorgio
a599ad5655b3a8079efb4a8080251ff6,Continuo
a599ad5655b3a8079efb4a8080251ff6,Pietro
a599ad5655b3a8079efb4a8080251ff6,Sergio
a599ad5655b3a8079efb4a8080251ff6,Leopolda
a599ad5655b3a8079efb4a8080251ff6,Ranucci
a599ad5655b3a8079efb4a8080251ff6,Ranucci
a599ad5655b3a8079efb4a8080251ff6,San Domenico
a599ad5655b3a8079efb4a8080251ff6,Giovanni Falcone
a599ad5655b3a8079efb4a8080251ff6,Carmelo D’Angelo
a599ad5655b3a8079efb4a8080251ff6,Battiato
a599ad5655b3a8079efb4a8080251ff6,Eleggeremo
a599ad5655b3a8079efb4a8080251ff6,Sergio Mattarella
1418b76d83212b5b3d9aa057b1756f10,Caro Enrico
1418b76d83212b5b3d9aa057b1756f10,Draghi
1418b76d83212b5b3d9aa057b1756f10,Enrico
1418b76d83212b5b3d9aa057b1756f10,Gori
1418b76d83212b5b3d9aa057b1756f10,Marcucci
1418b76d83212b5b3d9aa057b1756f10,Alfredo D’Attorre
1418b76d83212b5b3d9aa057b1756f10,Eri Ministro
1418b76d83212b5b3d9aa057b1756f10,Draghi
1418b76d83212b5b3d9aa057b1756f10,Avremmo
1418b76d83212b5b3d9aa057b1756f10,Draghi
1418b76d83212b5b3d9aa057b1756f10,Caro Andrea
1418b76d83212b5b3d9aa057b1756f10,Vespa
1418b76d83212b5b3d9aa057b1756f10,Mario Draghi
1418b76d83212b5b3d9aa057b1756f10,Draghi
1418b76d83212b5b3d9aa057b1756f10,Vai
1418b76d83212b5b3d9aa057b1756f10,Maio
0dc268b1180766cd49f44ddeeedd0a34,Travaglio
0dc268b1180766cd49f44ddeeedd0a34,Draghi
0dc268b1180766cd49f44ddeeedd0a34,Voltaire
0dc268b1180766cd49f44ddeeedd0a34,Jacobs
0dc268b1180766cd49f44ddeeedd0a34,applaudirti
1ce302da7bd29afe99b787045395f6ed,Diliberto
1ce302da7bd29afe99b787045395f6ed,Draghi
1ce302da7bd29afe99b787045395f6ed,Mirko Damasco
1ce302da7bd29afe99b787045395f6ed,Bella
1ce302da7bd29afe99b787045395f6ed,Chiara
0dc268b1180766cd49f44ddeeedd0a34,Draghi
0dc268b1180766cd49f44ddeeedd0a34,Travaglio
0dc268b1180766cd49f44ddeeedd0a34,Draghi
0dc268b1180766cd49f44ddeeedd0a34,Travaglio
0dc268b1180766cd49f44ddeeedd0a34,Draghi
0dc268b1180766cd49f44ddeeedd0a34,Travaglio
0dc268b1180766cd49f44ddeeedd0a34,Emilio
0dc268b1180766cd49f44ddeeedd0a34,Mila
a599ad5655b3a8079efb4a8080251ff6,Cinghiali
a599ad5655b3a8079efb4a8080251ff6,Fiore
a599ad5655b3a8079efb4a8080251ff6,Marco Fortis
a599ad5655b3a8079efb4a8080251ff6,Emma Bonino
a599ad5655b3a8079efb4a8080251ff6,Emma
a599ad5655b3a8079efb4a8080251ff6,Giovanni Fiandaca
a599ad5655b3a8079efb4a8080251ff6,Debbio
a599ad5655b3a8079efb4a8080251ff6,Paolo
a599ad5655b3a8079efb4a8080251ff6,Rula Jebreal
a599ad5655b3a8079efb4a8080251ff6,Romano Prodi
a599ad5655b3a8079efb4a8080251ff6,Fazio
a599ad5655b3a8079efb4a8080251ff6,Jorginho
0dc268b1180766cd49f44ddeeedd0a34,Morisi
0dc268b1180766cd49f44ddeeedd0a34,Sonny Colbrelli
0dc268b1180766cd49f44ddeeedd0a34,Presidente Mattarella
0dc268b1180766cd49f44ddeeedd0a34,Manlio Cassarà
0dc268b1180766cd49f44ddeeedd0a34,sbagliato”e Davide Palotti
0dc268b1180766cd49f44ddeeedd0a34,Mattarella
0dc268b1180766cd49f44ddeeedd0a34,Maio
0dc268b1180766cd49f44ddeeedd0a34,Grillo
0dc268b1180766cd49f44ddeeedd0a34,Chissà
0dc268b1180766cd49f44ddeeedd0a34,Bettini
0dc268b1180766cd49f44ddeeedd0a34,Draghi
0dc268b1180766cd49f44ddeeedd0a34,Roman
0dc268b1180766cd49f44ddeeedd0a34,Landini
0dc268b1180766cd49f44ddeeedd0a34,Draghi
6661eaf617487b95483b7e37572ac744,Grillo
6661eaf617487b95483b7e37572ac744,Morra
6661eaf617487b95483b7e37572ac744,Falcone
6661eaf617487b95483b7e37572ac744,Curcio
e0efe8da093963df73bd21b872cd5464,Tacevano
e0efe8da093963df73bd21b872cd5464,Covid
e0efe8da093963df73bd21b872cd5464,Figliuolo
e0efe8da093963df73bd21b872cd5464,Gabrielli
e0efe8da093963df73bd21b872cd5464,Curcio
e0efe8da093963df73bd21b872cd5464,Trump
e0efe8da093963df73bd21b872cd5464,Bolsonaro
e0efe8da093963df73bd21b872cd5464,Teresa Bellanova
1ce302da7bd29afe99b787045395f6ed,Fedez
1ce302da7bd29afe99b787045395f6ed,green covid
1ce302da7bd29afe99b787045395f6ed,Maio
1ce302da7bd29afe99b787045395f6ed,Grillo
1ce302da7bd29afe99b787045395f6ed,Conti
e0efe8da093963df73bd21b872cd5464,Papa Francesco
1ce302da7bd29afe99b787045395f6ed,green covid
1ce302da7bd29afe99b787045395f6ed,jobs
6661eaf617487b95483b7e37572ac744,Bonafede
6661eaf617487b95483b7e37572ac744,Marta Cartabia
6661eaf617487b95483b7e37572ac744,Giovanni
6661eaf617487b95483b7e37572ac744,Rocco
6661eaf617487b95483b7e37572ac744,Antonio
6661eaf617487b95483b7e37572ac744,Draghi
6661eaf617487b95483b7e37572ac744,Aldo Moro
6661eaf617487b95483b7e37572ac744,Peppino Impastato
6661eaf617487b95483b7e37572ac744,Giovanni
6661eaf617487b95483b7e37572ac744,Papa Wojtyla
0bd9c595e21d34a9e4acc8921692ce04,Signor
0bd9c595e21d34a9e4acc8921692ce04,Signor Tridico
0bd9c595e21d34a9e4acc8921692ce04,Signor Tridico
0bd9c595e21d34a9e4acc8921692ce04,Usurai
0bd9c595e21d34a9e4acc8921692ce04,Giovanni Paolo II
0bd9c595e21d34a9e4acc8921692ce04,Uomo
0bd9c595e21d34a9e4acc8921692ce04,Papa
0bd9c595e21d34a9e4acc8921692ce04,Cristo
0bd9c595e21d34a9e4acc8921692ce04,Beppe
0bd9c595e21d34a9e4acc8921692ce04,Loro
0bd9c595e21d34a9e4acc8921692ce04,Silvia
0bd9c595e21d34a9e4acc8921692ce04,Denuncerò
0bd9c595e21d34a9e4acc8921692ce04,Teresa
0bd9c595e21d34a9e4acc8921692ce04,Francesco Lasaponara
a05ead653bc099afb805e39843cf900b,Draghi
a05ead653bc099afb805e39843cf900b,Antonella Polimeni
a05ead653bc099afb805e39843cf900b,Cristiano Malgioglio
a05ead653bc099afb805e39843cf900b,Bonaccini
a05ead653bc099afb805e39843cf900b,Auguri grande Stefano
a05ead653bc099afb805e39843cf900b,Carola
a05ead653bc099afb805e39843cf900b,Stefano Bozzini
a05ead653bc099afb805e39843cf900b,Ugur Sahin
a05ead653bc099afb805e39843cf900b,FARE
a05ead653bc099afb805e39843cf900b,Covid
a05ead653bc099afb805e39843cf900b,Bonomi
7fd3dd41214cbbdb813ea1d09f6c71c3,Draghi
7fd3dd41214cbbdb813ea1d09f6c71c3,inventarsele
7fd3dd41214cbbdb813ea1d09f6c71c3,Cingolani
7fd3dd41214cbbdb813ea1d09f6c71c3,Putin
7fd3dd41214cbbdb813ea1d09f6c71c3,Putin
7fd3dd41214cbbdb813ea1d09f6c71c3,Dolcissimo
7fd3dd41214cbbdb813ea1d09f6c71c3,Putin
7fd3dd41214cbbdb813ea1d09f6c71c3,Putin
7fd3dd41214cbbdb813ea1d09f6c71c3,Papa Francesco
7fd3dd41214cbbdb813ea1d09f6c71c3,Leggendo D’Alema
7fd3dd41214cbbdb813ea1d09f6c71c3,Grillo
7fd3dd41214cbbdb813ea1d09f6c71c3,D’Alema
7fd3dd41214cbbdb813ea1d09f6c71c3,Bonomi
7fd3dd41214cbbdb813ea1d09f6c71c3,Tranquillizzerei Bonomi
7fd3dd41214cbbdb813ea1d09f6c71c3,Mattarella
7fd3dd41214cbbdb813ea1d09f6c71c3,Cesare Terranova
7fd3dd41214cbbdb813ea1d09f6c71c3,Zelensky
7fd3dd41214cbbdb813ea1d09f6c71c3,Draghi
7fd3dd41214cbbdb813ea1d09f6c71c3,Vedrete
7fd3dd41214cbbdb813ea1d09f6c71c3,Draghi
a599ad5655b3a8079efb4a8080251ff6,Primo
a599ad5655b3a8079efb4a8080251ff6,Maurizio Carta
a599ad5655b3a8079efb4a8080251ff6,Luciana Lamorgese
a599ad5655b3a8079efb4a8080251ff6,Pietro
a599ad5655b3a8079efb4a8080251ff6,Datemi
a599ad5655b3a8079efb4a8080251ff6,Morra
0dc268b1180766cd49f44ddeeedd0a34,Draghi
0dc268b1180766cd49f44ddeeedd0a34,Ergersi
