id,mention,wp_title,ratio,ranking
Q50896,Sanremo2019 Complimenti,Pippo Baudo,0.11764705882352941,2
Q743425,Sanremo2019 Complimenti,Daniele Silvestri,0.2,3
Q559570,Sanremo2019 Complimenti,Nino Frassica,0.1111111111111111,5
Q234771,Sanremo2019 Complimenti,Iva Zanicchi,0.22857142857142856,6
Q982694,Sanremo2019 Complimenti,Fiorello,0.1935483870967742,7
Q3893646,Sanremo2019 Complimenti,Paola Turci,0.17647058823529413,8
Q707439,Sanremo2019 Complimenti,Luca Barbarossa,0.15789473684210525,9
Q166389,daniel,Daniel Day-Lewis,0.45454545454545453,3
Q84247209,daniel,Daniel Maldini,0.5,5
Q38119,daniel,Daniel Radcliffe,0.45454545454545453,6
Q58592,daniel,Daniel Brühl,0.5555555555555556,8
Q21207573,Gaia Girace,Francesco Cicchella,0.26666666666666666,2
Q3014680,Isaac Lahey,Daniel Sharman,0.24,4
Q2742115,Pinsoglio,Carlo Pinsoglio,0.75,0
Q861615,Pinsoglio,Mattia Perin,0.2857142857142857,2
Q375457,Pinsoglio,Antonio Chimenti,0.32,4
Q611501,Pinsoglio,Tommaso Berni,0.2727272727272727,6
Q62019509,Laffranchi,Lazza,0.4,3
Q2253606,Laffranchi,Marracash,0.5263157894736842,4
Q234775,Laffranchi,Maria Grazia Cucinotta,0.25,5
Q311241,Laffranchi,Bobby Brown (cantante),0.1875,7
Q106602230,UnPassoDalCielo5,Giulia Fiume,0.21428571428571427,7
Q70587781,UnPassoDalCielo5,Beatrice Arnera,0.12903225806451613,8
Q23829601,UnPassoDalCielo5,Matteo Martari,0.26666666666666666,9
Q1067013,Rula Jebreal,Rula Jebreal,1.0,0
Q109325155,Rula Jebreal,Marianna Aprile,0.2222222222222222,1
Q345379,Rula Jebreal,Julian Schnabel,0.4444444444444444,8
Q491583,Sentirle,Martin Gore,0.42105263157894735,4
Q105076439,Sentirle,Blanco (cantante),0.24,7
Q10524,Sentirle,Ryan Giggs,0.2222222222222222,8
Q258305,vladimir luxuria?,Vladimir Luxuria,0.8484848484848485,0
Q291915,vladimir luxuria?,Sandra Milo,0.07142857142857142,2
Q3876354,vladimir luxuria?,Nicola Savino,0.2,3
Q3844988,vladimir luxuria?,Manuel Casella,0.12903225806451613,4
Q3941615,vladimir luxuria?,Rossano Rubicondi,0.17647058823529413,5
Q285543,vladimir luxuria?,Alessandra Mussolini,0.2702702702702703,6
Q3741868,vladimir luxuria?,Federico Quaranta,0.23529411764705882,7
Q451650,vladimir luxuria?,Carmen Russo,0.27586206896551724,9
Q51056,TROPPO DEBOLE,Francesco Giuseppe I d'Austria,0.046511627906976744,1
Q312688,TROPPO DEBOLE,John Holmes,0.08333333333333333,2
Q1332769,Zingaretti,Nicola Zingaretti,0.7407407407407407,0
Q1374312,Zingaretti,Luca Zingaretti,0.8,1
Q85935449,Zingaretti,Valentina Cuppi,0.32,6
Q1144984,Zingaretti,Luisa Ranieri,0.34782608695652173,7
Q635,Cleopatra,Cleopatra,1.0,0
Q230258,Cleopatra,Cleopatra di Macedonia,0.5806451612903226,1
Q40058,Cleopatra,Cleopatra VIII,0.782608695652174,5
Q51673,Cleopatra,Marco Antonio,0.18181818181818182,6
Q775525,Aureli,Aurelio Aureli,0.6,1
Q493352,Aureli,Andrea Aureli,0.631578947368421,2
Q5565333,Aureli,Giuseppe Aureli,0.5714285714285714,3
Q3723835,Aureli,Emanuela Aureli,0.5714285714285714,4
Q26034994,Aureli,Raniero Aureli,0.6,5
Q1430,Aureli,Marco Aurelio,0.631578947368421,6
Q56006668,Aureli,Ludovico Aureli,0.5714285714285714,7
Q3750632,Complimenti,Francesco Scali,0.23076923076923078,6
Q427864,Complimenti,Piero Chiambretti,0.35714285714285715,7
Q5591,Pinturicchio,Pinturicchio,1.0,0
Q2252,Aldrin,Buzz Aldrin,0.7058823529411765,0
Q1615,Aldrin,Neil Armstrong,0.3,4
Q104859,Aldrin,Michael Collins (astronauta),0.17647058823529413,8
Q199927,Aldrin,Alyson Hannigan,0.38095238095238093,9
Q33941,giuliano,Flavio Claudio Giuliano,0.45161290322580644,2
Q541784,giuliano,Giuliano Giuliani,0.56,3
Q559541,giuliano,Salvatore Giuliano,0.5384615384615384,4
Q463944,giuliano,Giuliano Gemma,0.6363636363636364,6
Q642428,giuliano,Boris Giuliano,0.6363636363636364,7
Q597551,giuliano,Giuliano Ferrara,0.5833333333333334,8
Q298877,giuliano,Giuliano de' Medici,0.5185185185185185,9
Q1243816,Raimondo,Raimondo Vianello,0.64,0
Q3929608,Raimondo,Raimondo Todaro,0.6956521739130435,2
Q15632199,Raimondo,Saverio Raimondo,0.6666666666666666,3
Q119049,Raimondo,Raimondo di Sangro,0.6153846153846154,4
Q3929574,Raimondo,Raimondo Etro,0.7619047619047619,5
Q193660,Raimondo,Raimondo Lullo,0.7272727272727273,6
Q454789,Raimondo,Raimondo Montecuccoli,0.5517241379310345,7
Q949665,Raimondo,Raimondo Franchetti,0.5925925925925926,8
Q459637,Raimondo,Sandra Mondaini,0.34782608695652173,9
Q7148087,Patrizia,Patrizia Reggiani,0.64,1
Q165479,Patrizia,San Patrizio,0.7,2
Q3897825,Patrizia,Patrizia Loreti,0.6956521739130435,4
Q3897838,Patrizia,Patrizia Rossetti,0.64,5
Q3370074,Patrizia,Patrizia Cavalli,0.6666666666666666,6
Q3897813,Patrizia,Patrizia De Blanck,0.6153846153846154,7
Q51056,Giuseppe,Francesco Giuseppe I d'Austria,0.42105263157894735,2
Q539,Giuseppe,Giuseppe Garibaldi,0.6153846153846154,3
Q580057,Giuseppe,Giuseppe Anatrelli,0.6153846153846154,4
Q3770375,Giuseppe,Giuseppe Cruciani,0.64,5
Q1528327,Giuseppe,Giuseppe Fiorello,0.64,6
Q7317,Giuseppe,Giuseppe Verdi,0.7272727272727273,7
Q644362,Giuseppe,Giuseppe Calò,0.7619047619047619,9
Q3750461,Francesco Pezzulli,Francesco Pezzulli,1.0,0
Q15127513,Mariana,Mariana Mazzucato,0.5833333333333334,2
Q27078171,Mariana,Mariana Rodríguez,0.5833333333333334,3
Q466762,Mariana,Lali Espósito,0.2,6
Q5997451,Mariana,Mariana Prommel,0.6363636363636364,9
Q3721778,Annuccia Martini,Eleonora Cadeddu,0.25,1
Q3856130,Annuccia Martini,Michael Cadeddu,0.06451612903225806,8
Q378645,Graziella Bernardis,Carlo Emilio Gadda,0.16216216216216217,0
Q3770444,Graziella Bernardis,Giuseppe De Robertis,0.41025641025641024,1
Q590512,Graziella Bernardis,Lorenzo Perosi,0.36363636363636365,2
Q1638370,Graziella Bernardis,Giorgio Caproni,0.23529411764705882,3
Q3370074,Graziella Bernardis,Patrizia Cavalli,0.34285714285714286,4
Q723569,Graziella Bernardis,Mario Luzi,0.20689655172413793,5
Q758132,Graziella Bernardis,Attilio Bertolucci,0.3783783783783784,6
Q521191,Graziella Bernardis,Alberto Arbasino,0.22857142857142856,7
Q430829,Graziella Bernardis,Carlo Maria Giulini,0.3684210526315789,8
Q318309,Graziella Bernardis,Giorgio Bassani,0.4117647058823529,9
Q3741897,Azz,Federico Salvatore,0.0,2
Q2632287,Azz,Bad Azz,0.6,3
Q938785,Azz,Mr. Marcus,0.0,4
Q1367293,Azz,Brian Pumper,0.0,6
Q287079,Azz,Lisa Sparxxx,0.0,7
Q47159,Azz,Nate Dogg,0.0,8
Q101109125,cmq,Cmqmartina,0.3076923076923077,1
Q3357487,cmq,Osvaldo Farrés,0.0,3
Q15918491,Antonio Logli,Altamante Logli,0.6428571428571429,2
Q3953795,Antonio Logli,Sebastiano Somma,0.27586206896551724,6
Q119593,Santo,Lory Del Santo,0.5263157894736842,3
Q161775,Santo,Stefano protomartire,0.4,6
Q20968904,@user Pronti,Marco Balzano,0.24,6
Q36215,@user Pronti,Mark Zuckerberg,0.2962962962962963,7
Q12908,@user Pronti,George Soros,0.4166666666666667,8
Q461673,Valerio Scanu,Valerio Scanu,1.0,0
Q3290931,Valerio Scanu,Maria De Filippi,0.27586206896551724,3
Q737866,Valerio Scanu,Marco Mengoni,0.38461538461538464,7
Q3675727,Luca Parnasi,Christiane Filangieri,0.30303030303030304,0
Q16557109,Luca Parnasi,Francesco Bonifazi,0.2,2
Q7002247,Luca Parnasi,Giovanni Malagò,0.2962962962962963,3
Q615016,Luca Parnasi,Marco Travaglio,0.2962962962962963,7
Q3838096,Luca Parnasi,Luca Cubeddu,0.4166666666666667,9
Q451791,Meloni,Giorgia Meloni,0.6,0
Q16575890,Meloni,Marco Meloni (politico),0.41379310344827586,3
Q380095,Meloni,Christopher Meloni,0.5,5
Q3609702,Meloni,Alessandra Meloni,0.5217391304347826,7
Q3119423,Meloni,Guido Crosetto,0.2,8
Q434479,Lino Banfi,Lino Banfi,1.0,0
Q3941319,Lino Banfi,Rosanna Banfi,0.6086956521739131,1
Q3783993,Lino Banfi,Heather Parisi,0.16666666666666666,4
Q61831,Lino Banfi,Jerry Calà,0.2,8
Q59327943,Anastasio,Anastasio (rapper),0.6666666666666666,1
Q20740563,Anastasio,Armando Anastasio,0.6923076923076923,3
Q132786,Anastasio,Papa Anastasio II,0.6923076923076923,4
Q3615084,Anastasio,Anastasio Anastasi,0.6666666666666666,6
Q173470,Anastasio,Anastasio I Dicoro,0.6666666666666666,7
Q218443,Anastasio,Anastasio Somoza Debayle,0.5454545454545454,8
Q706235,Anastasio,Albert Anastasia,0.64,9
Q2716233,Casati,Gabrio Casati,0.631578947368421,2
Q461416,Casati,Luisa Casati,0.6666666666666666,4
Q3609909,Casati,Alessandro Casati,0.5217391304347826,6
Q3611140,Casati,Alfonso Casati,0.6,7
Q3651477,Casati,Camillo Casati,0.6,9
Q47563,SalviniRenzi #Renzi,Matteo Renzi,0.3870967741935484,1
Q3905082,SalviniRenzi #Renzi,Pina Renzi,0.4827586206896552,2
Q1055449,SalviniRenzi #Renzi,Matteo Salvini,0.42424242424242425,3
Q12467437,SalviniRenzi #Renzi,Carlo Calenda,0.25,5
Q1071031,SalviniRenzi #Renzi,Paolo Gentiloni,0.29411764705882354,8
Q388442,SalviniRenzi #Renzi,Dario Franceschini,0.21621621621621623,9
Q133350,Felice x Sara,Papa Sisto V,0.16,1
Q43739,Felice x Sara,Papa Pio X,0.17391304347826086,2
Q18686185,Felice x Sara,Lorenzo Fragola,0.21428571428571427,4
Q3634692,Felice x Sara,Barbara Tabita,0.2222222222222222,9
Q1053837,Barbara D’Urso #,Barbara D'Urso,0.8666666666666667,0
Q3954946,Barbara D’Urso #,Selvaggia Lucarelli,0.11428571428571428,5
Q2849603,Tricca,Angiolo Tricca,0.6,1
Q3856824,Tricca,Michele Tricca,0.6,3
Q11767942,Tricca,Marco Lorenzi (atleta),0.21428571428571427,5
Q255593,Tricca,Nilla Pizzi,0.23529411764705882,7
Q199588,Tricca,Carlo Collodi,0.21052631578947367,8
Q1353800,Tricca,Tita,0.6,9
Q762,Leonardo,Leonardo da Vinci,0.64,0
Q38111,Leonardo,Leonardo DiCaprio,0.64,1
Q577519,Leonardo,Leonardo Pieraccioni,0.5714285714285714,4
Q8763,Leonardo,Leonardo Fibonacci,0.6153846153846154,5
Q46741,Leonardo,Leonardo Nascimento de Araújo,0.43243243243243246,6
Q317142,Leonardo,Leonardo Sciascia,0.64,7
Q317298,ESCE DA,Sérgio Conceição,0.17391304347826086,3
Q733379,ESCE DA,Raf,0.0,6
Q2704786,ESCE DA,Herbert Ballerina,0.08333333333333333,7
Q61831,ESCE DA,Jerry Calà,0.11764705882352941,8
Q456638,Elie Saab -,Elie Saab,0.9,0
Q200678,Elie Saab -,Rania di Giordania,0.27586206896551724,3
Q64960,Elie Saab -,Toni Garrn,0.2857142857142857,4
Q3081530,Elie Saab -,Francis Kurkdjian,0.21428571428571427,5
Q229509,Elie Saab -,Eva Herzigová,0.16666666666666666,6
Q10368401,Elie Saab -,Sara Sampaio,0.34782608695652173,7
Q1172660,Elie Saab -,Eva Riccobono,0.25,8
Q1375057,Elie Saab -,Kendall Jenner,0.16,9
Q555241,favino,Pierfrancesco Favino,0.46153846153846156,0
Q79446673,favino,Anna Ferzetti,0.21052631578947367,6
Q3072733,Fiorella Pierobon,Fiorella Pierobon,1.0,0
Q3749376,Fiorella Pierobon,Francesca Cavallin,0.4,4
Q3737929,Fiorella Pierobon,Fabrizia Carminati,0.34285714285714286,8
Q5592,LORENZO MICHELANGELO?,Michelangelo Buonarroti,0.045454545454545456,0
Q177854,LORENZO MICHELANGELO?,Lorenzo de' Medici,0.15384615384615385,8
Q42207,LORENZO MICHELANGELO?,Caravaggio,0.06451612903225806,9
Q3658872,Silvie Vartan,Carla Vistarini,0.42857142857142855,1
Q454010,Silvie Vartan,Amanda Lear,0.25,2
Q327767,Silvie Vartan,Marc Porel,0.17391304347826086,3
Q274547,Silvie Vartan,Loretta Goggi,0.23076923076923078,4
Q28654876,Silvie Vartan,Francesco De Benedittis,0.16666666666666666,5
Q237446,Silvie Vartan,Mia Martini,0.5,6
Q263442,Silvie Vartan,Rita Pavone,0.3333333333333333,7
Q3805610,Silvie Vartan,Jack La Cayenne,0.14285714285714285,9
Q292549,Bianca,Bianca Balti,0.6666666666666666,2
Q3639370,Bianca,Bianca Bianchi,0.6,4
Q1115871,Bianca,Bianca Berlinguer,0.5217391304347826,6
Q1093980,Bianca,Bianca Guaccero,0.5714285714285714,9
Q3972556,LaPortaRossa3 Tre,Stefano Lentini,0.125,2
Q2939659,LaPortaRossa3 Tre,Carmine Recano,0.12903225806451613,5
Q192640,LaPortaRossa3 Tre,Dejan Stanković,0.25,8
Q47365,Maria Antonietta!,Maria Antonietta d'Asburgo-Lorena,0.64,0
Q15695806,Maria Antonietta!,Maria Antonietta (cantante),0.7272727272727273,2
Q3847134,Maria Antonietta!,Maria Antonietta Sisini,0.8,4
Q769732,Maria Antonietta!,Maria Antonietta Beluzzi,0.7804878048780488,5
Q1403,Maria Antonietta!,Luigi Pirandello,0.18181818181818182,7
Q7732,Maria Antonietta!,Luigi XVI di Francia,0.16216216216216217,8
Q2632,Ringo Starr,Ringo Starr,1.0,0
Q2643,Ringo Starr,George Harrison,0.38461538461538464,8
Q26033989,Enzo Scanno,Giovanni Buselli,0.2962962962962963,3
Q3726486,Enzo Scanno,Enzo Cheli,0.47619047619047616,9
Q298877,Giuliano De Medici,Giuliano de' Medici,0.918918918918919,0
Q83159,Giuliano De Medici,Papa Clemente VII,0.22857142857142856,2
Q177854,Giuliano De Medici,Lorenzo de' Medici,0.6111111111111112,3
Q378185,Giuliano De Medici,Ippolito de' Medici,0.6486486486486487,7
Q299663,Giuliano De Medici,Piero il Gottoso,0.23529411764705882,8
Q44809,king Alberto,Albert King,0.5217391304347826,0
Q188969,king Alberto,B.B. King,0.2857142857142857,1
Q8027,king Alberto,Martin Luther King,0.2,2
Q3608060,king Alberto,Albert King (cestista),0.35294117647058826,3
Q50003,king Alberto,Alberto Sordi,0.56,4
Q461740,king Alberto,Alberto Burri,0.56,5
Q922385,king Alberto,Alberto Franceschini,0.4375,6
Q185147,king Alberto,Gary Moore,0.18181818181818182,7
Q193555,king Alberto,Brendan Fraser,0.3076923076923077,9
Q468692,Gabry,Gabry Ponte,0.625,0
Q2603303,Gabry,Jeffrey Jey,0.25,6
Q40662,Giovanni,Giovanni Battista,0.64,2
Q1525995,Giovanni,Giovanni Brusca,0.6956521739130435,4
Q23873,Giovanni,Papa Giovanni XXIII,0.5925925925925926,6
Q37278,Giovanni,Papa Giovanni Paolo I,0.5517241379310345,7
Q298901,Giovanni,Giovanni di Borgogna,0.5714285714285714,8
Q60036307,Alessandro Mahmood,Mahmood,0.56,0
Q105076439,Alessandro Mahmood,Blanco (cantante),0.34285714285714286,5
Q214601,David Tennant,David Tennant,1.0,0
Q5240314,David Tennant,David Tennant Cowan,0.8125,1
Q3606732,francesco cardamone,Agostino Cardamone,0.5945945945945946,0
Q3893834,francesco cardamone,Paolo Caiazzo,0.375,3
Q3712865,francesco cardamone,Domenico Acanfora,0.4444444444444444,7
Q23301,Roberto Benigni,Roberto Benigni,1.0,0
Q254462,Roberto Benigni,Nicoletta Braschi,0.375,4
Q53035,Roberto Benigni,Massimo Troisi,0.27586206896551724,6
Q312688,Spacciava,John Holmes,0.0,0
Q19845,Spacciava,Geri Halliwell,0.17391304347826086,3
Q481832,Spacciava,Amy Adams,0.1111111111111111,4
Q1083570,Spacciava,Salvatore Contorno,0.2962962962962963,5
Q1413,Spacciava,Nerone,0.0,6
Q3726658,Spacciava,Enzo Tortora,0.09523809523809523,8
Q41370,Davide MA,Davide,0.8,0
Q551892,Davide MA,Davide Faraoni,0.6086956521739131,2
Q20019273,Davide MA,Davide Calabria,0.5833333333333334,3
Q55366763,Davide MA,Davide Frattesi,0.5833333333333334,4
Q456164,Davide MA,Davide Astori,0.7272727272727273,5
Q3019103,Davide MA,Davide Nicola,0.6363636363636364,6
Q3703536,Davide MA,Davide Devenuto,0.5833333333333334,9
Q273073,Milly,Milly Carlucci,0.5263157894736842,0
Q1276339,Milly,Milly D'Abbraccio,0.45454545454545453,1
Q3858026,Milly,Milly Moratti,0.5555555555555556,4
Q3858025,Milly,Milly (cantante),0.47619047619047616,5
Q3858028,Milly,Milly Vitale,0.5882352941176471,6
Q4412668,Milly,Dezider Milly,0.5555555555555556,9
Q1945341,Maria Antonietta #Ulisse,Mostro di Firenze,0.2926829268292683,3
Q266097,Maria Antonietta #Ulisse,Fedora Barbieri,0.2564102564102564,4
Q360469,Maria Antonietta #Ulisse,Carlo III di Parma,0.23809523809523808,5
Q15143115,Maria Antonietta #Ulisse,Maria Soresina,0.42105263157894735,6
Q11860,Maria Antonietta #Ulisse,Silvio Berlusconi,0.1951219512195122,8
Q30062989,Riki #Sanremo2020,Riki (cantante),0.5,1
Q41458912,Riki #Sanremo2020,Enrico Nigiotti,0.1875,9
Q3741576,Federica Sciarelli,Federica Sciarelli,1.0,0
Q30076167,Federica Sciarelli,Serena Bortone,0.375,2
Q60643954,Federica Sciarelli,Angelo Izzo,0.13793103448275862,4
Q3619797,Federica Sciarelli,Antonio Mancini (criminale),0.17777777777777778,5
Q3615749,Federica Sciarelli,Andrea Ghira,0.3333333333333333,7
Q1115871,Federica Sciarelli,Bianca Berlinguer,0.4,8
Q30554515,Tommaso Paradiso,Tommaso Paradiso,1.0,0
Q50359689,Tommaso Paradiso,Cristiano Caccamo,0.36363636363636365,3
Q61923714,Tommaso Paradiso,Barbara Ronchi,0.3333333333333333,5
Q3750262,Tommaso Paradiso,Frank Matano,0.21428571428571427,8
Q41458912,Enrico Nigiotti,Enrico Nigiotti,1.0,0
Q22069366,Enrico Nigiotti,Elena D'Amario,0.3448275862068966,5
Q18812015,Enrico Nigiotti,Matilde Gioli,0.35714285714285715,6
Q60009673,Einar,Einar (cantante),0.47619047619047616,1
Q189408,Einar,Ole Einar Bjørndalen,0.4,3
Q61751638,Einar,Einár,0.8,4
Q2655811,Einar,Einar Gundersen,0.5,7
Q19837,Jobs,Steve Jobs,0.5714285714285714,0
Q2983236,Jobs,Lisa Brennan-Jobs,0.38095238095238093,4
Q20895867,Jobs,Eve Jobs,0.6666666666666666,7
Q3133593,Jobs,Laurene Powell Jobs,0.34782608695652173,8
Q3983822,Teo Mammuccari!,Teo Mammucari,0.9285714285714286,0
Q3751594,Teo Mammuccari!,Franco Schipani,0.26666666666666666,3
Q36450,Caterina,Caterina II di Russia,0.5517241379310345,1
Q131552,Caterina,Caterina de' Medici,0.5925925925925926,2
Q229190,Caterina,Caterina da Siena,0.64,3
Q179718,Caterina,Caterina d'Alessandria,0.5333333333333333,4
Q162819,Caterina,Caterina d'Aragona,0.6153846153846154,5
Q56229514,Caterina,Caterina di Meo Lippi,0.5517241379310345,6
Q3663488,Caterina,Caterina Balivo,0.6956521739130435,7
Q16538351,Caterina,Caterina Shulha,0.6956521739130435,8
Q80992,Caterina,Caterina Sforza,0.6956521739130435,9
Q64027169,Alberto Urso,Alberto Urso,1.0,0
Q70770461,Alberto Urso,Giordana Angi,0.08,2
Q19403273,Alberto Urso,Diana Del Bufalo,0.14285714285714285,4
Q107066810,Alberto Urso,Sangiovanni (cantante),0.058823529411764705,9
Q286547,Alice,Alice (cantante),0.47619047619047616,3
Q510194,Alice,Alice Rohrwacher,0.47619047619047616,5
Q332032,Alice,Alice Cooper,0.5882352941176471,6
Q3770712,Graviano,Giuseppe Graviano,0.64,0
Q3745215,Graviano,Filippo Graviano,0.6666666666666666,2
Q591546,Graviano,Gaspare Spatuzza,0.3333333333333333,3
Q24335344,Graviano,Salvatore Grigoli,0.32,6
Q1065148,Graviano,Leoluca Bagarella,0.16,7
Q1407,Tiberio,Tiberio,1.0,0
Q1411,Tiberio,Claudio,0.2857142857142857,1
Q3991123,Tiberio,Tiberio Timperi,0.6363636363636364,2
Q524814,Tiberio,Tiberio Mitri,0.7,3
Q891984,Tiberio,Tiberio Guarente,0.6086956521739131,4
Q696152,Tiberio,Tiberio Murgia,0.6666666666666666,5
Q319410,Tiberio,Tiberio Gemello,0.6363636363636364,7
Q1409,Tiberio,Caligola,0.26666666666666666,8
Q31491,Tiberio,Tiberio II Costantino,0.5,9
Q32500,Carlo,Carlo V d'Asburgo,0.45454545454545453,1
Q36234,Carlo,Carlo III di Spagna,0.4166666666666667,2
Q203829,Carlo,Carlo I d'Angiò,0.5,5
Q150665,Carlo,Carlo VI d'Asburgo,0.43478260869565216,6
Q1042085,Carlo,Carlo Di Carlo,0.5263157894736842,7
Q174614,Carlo,Carlo Ancelotti,0.5,8
Q3044,Carlo,Carlo Magno,0.625,9
Q3932594,ALTISSIMO,Renato Altissimo,0.08,0
Q3838188,Luca Marinelli,Luca Marinelli,1.0,0
Q56706810,Luca Marinelli,Linda Caridi,0.5384615384615384,4
Q83648587,Jlo,Charli D'Amelio,0.2222222222222222,3
Q267613,Jlo,Natalie Martinez,0.10526315789473684,4
Q483118,Jlo,Ben Affleck,0.14285714285714285,5
Q40715,Jlo,Jennifer Lopez,0.23529411764705882,6
Q13476301,Jlo,Anitta (cantante),0.0,8
Q3723835,Manuela Aureli,Emanuela Aureli,0.896551724137931,0
Q1044992,Manuela Aureli,Isabella Ferrari,0.4666666666666667,5
Q198005,Manuela Aureli,Aurélie Filippetti,0.3125,6
Q715159,Manuela Aureli,Manuel Ferrara,0.5714285714285714,8
Q3707222,Diego Passoni,Diego Passoni,1.0,0
Q3821058,Diego Passoni,La Pina,0.3,2
Q16832162,Diego Passoni,Cristina Bugatty,0.20689655172413793,4
Q19403344,Diego Passoni,Andrea Delogu,0.23076923076923078,5
Q3695609,Diego Passoni,Costantino della Gherardesca,0.24390243902439024,6
Q401758,Ahmet Altan,Ahmet Altan,1.0,0
Q704294,Ahmet Altan,Erri De Luca,0.2608695652173913,3
Q190379,Ahmet Altan,Ian McEwan,0.19047619047619047,5
Q151872,Ahmet Altan,Amos Oz,0.3333333333333333,6
Q1246106,Ahmet Altan,Sandro Veronesi,0.15384615384615385,7
Q299161,Ahmet Altan,Javier Marías,0.25,8
Q217557,Ahmet Altan,Joyce Carol Oates,0.14285714285714285,9
Q980037,Flavio,Flavio Insinna,0.6,1
Q3746457,Flavio,Flavio Aquilone,0.5714285714285714,2
Q134461,Flavio,Flavio Giuseppe,0.5714285714285714,3
Q173169,Flavio,Flavio Briatore,0.5714285714285714,4
Q3746499,Flavio,Flavio Montrucchio,0.5,5
Q1419,Flavio,Vespasiano,0.375,6
Q3746466,Flavio,Flavio Cattaneo,0.5714285714285714,8
Q1041211,Flavio,Flavio Bucci,0.6666666666666666,9
Q129700,MARIO SI,Mario Balotelli,0.17391304347826086,3
Q3869208,MARIO SI,Mário Rui,0.23529411764705882,4
Q104454,MARIO SI,Mario Götze,0.21052631578947367,6
Q6298271,MARIO SI,João Mário,0.1111111111111111,7
Q45766,MARIO SI,Mario Gómez,0.21052631578947367,8
Q53026,MARIO SI,Mario Monicelli,0.17391304347826086,9
Q3617056,Mariotti,Angelo Maggi,0.3,0
Q3779629,Mariotti,Guillermo Mariotto,0.5384615384615384,1
Q1379840,Mariotti,Sergio Mariotti,0.6956521739130435,3
Q3767687,Mariotti,Giovanni Mariotti,0.64,4
Q3611438,Mariotti,Alfredo Mariotti,0.6666666666666666,5
Q3725886,Mariotti,Enrico Mariotti,0.6956521739130435,6
Q3839845,Mariotti,Luigi Mariotti,0.7272727272727273,7
Q17362914,Mariotti,Giovanni Mariotti (scrittore),0.43243243243243246,8
Q26253766,Mariotti,Michele Mariotti,0.6666666666666666,9
Q1376248,Mario Biondi,Mario Biondi (cantante),0.6857142857142857,0
Q354085,Mario Biondi,Mario Biondi (scrittore),0.6666666666666666,2
Q1396608,Mario Biondi,Mario Fargetta,0.46153846153846156,3
Q1445134,Mario Biondi,Mario Biondi (calciatore),0.6486486486486487,4
Q3616822,Angelica,Angelica Ippolito,0.64,2
Q533940,Angelica,Angelica Bella,0.7272727272727273,4
Q235537,Angelica,Angelica Balabanoff,0.5925925925925926,7
Q3616818,Angelica,Angelica (cantante),0.5925925925925926,9
Q157491,Maria Luigia,Maria Luisa d'Asburgo-Lorena,0.55,0
Q16727593,Maria Luigia,Maria Luigia Borsi,0.8,2
Q23913596,Maria Luigia,Maria Luigia Raggi,0.8,3
Q114360,Maria Luigia,Albertina di Montenuovo,0.2857142857142857,4
Q232479,Sabrina Salerno,Sabrina Salerno,1.0,0
Q3679978,Sabrina Salerno,Claudio Cecchetto,0.3125,7
Q3808524,Sabrina Salerno,Jo Squillo,0.32,8
Q19365890,ermal #DomenicaIn,Ermal Meta,0.5185185185185185,0
Q554971,ermal #DomenicaIn,Johnny Dorelli,0.3225806451612903,6
Q201392,ermal #DomenicaIn,Domenico Modugno,0.48484848484848486,8
Q621375,Alessandro Preziosi,Alessandro Preziosi,1.0,0
Q3770472,Alessandro Preziosi,Giuseppe Diana,0.18181818181818182,1
Q16574075,Alessandro Preziosi,Lucrezia Guidone,0.2857142857142857,3
Q1093980,Alessandro Preziosi,Bianca Guaccero,0.23529411764705882,4
Q515090,Alessandro Preziosi,Enrico Preziosi,0.7058823529411765,8
Q1798147,Lello Arena,Lello Arena,1.0,0
Q53035,Lello Arena,Massimo Troisi,0.24,1
Q666426,Lello Arena,Enzo Decaro,0.2727272727272727,6
Q3721759,Lello Arena,Elenoire Casalegno,0.3448275862068966,8
Q16977467,Lello Arena,Maria Pia Calzone,0.07142857142857142,9
Q541652,Bassi,Laura Bassi,0.625,2
Q1365844,Bassi,Ettore Bassi,0.5882352941176471,4
Q3636044,Bassi,Bassi Maestro,0.5555555555555556,5
Q154952,Bassi,Guglielmo Alessandro dei Paesi Bassi,0.24390243902439024,8
Q1266880,Bassi,Ugo Bassi,0.7142857142857143,9
Q5669,Botticelli,Sandro Botticelli,0.7407407407407407,0
Q10389770,Vera,Vera Gemma,0.5714285714285714,1
Q264840,Vera,Vera Farmiga,0.5,3
Q97924675,Vera,Vera Gheno,0.5714285714285714,7
Q929235,Fabrizio Moro,Fabrizio Moro,1.0,0
Q19365890,Fabrizio Moro,Ermal Meta,0.2608695652173913,5
Q3738047,Fabrizio Moro,Fabrizio Gifuni,0.6428571428571429,6
Q48187976,Fabrizio Moro,Ultimo (cantautore),0.3125,8
Q3680829,️⬇️⬇️,Clio Zammatteo,0.0,5
Q3679866,Claudia,Claudia Pandolfi,0.6086956521739131,1
Q1051850,Claudia,Claudia Koll,0.7368421052631579,2
Q107006,Claudia,Claudia Cardinale,0.5833333333333334,3
Q287976,Claudia,Claudia Mori,0.7368421052631579,4
Q468793,Claudia,Claudia Gerini,0.6666666666666666,5
Q1411,Claudia,Claudio,0.8571428571428571,6
Q76717,Claudia,Claudia Schiffer,0.6086956521739131,7
Q11739843,Claudia,Santa Claudia,0.7,8
