id,entity
9cf76ccbd31424f4c28b6780080abaf5,IMedici
4e72a6d24086246a45797dd336f96a11,STUPENDA
4e72a6d24086246a45797dd336f96a11,Sanremo20
4e72a6d24086246a45797dd336f96a11,Sanremo70
8c7daffb89f0291b5d20ff777055628e,Achille Lauro #pechinoexpress
b376bb1057af1ce9363f5cea294ea4e1,Tiziano
b376bb1057af1ce9363f5cea294ea4e1,Victor
b22422a904ab1de04c46d5596b77571e,Camilleri
7a45c945bf64c7d2bd0478cd3bee1f28,Martina
15596f08ec952e7fc63145bd64d960b5,SCUOTI QUEL BACINO
452a419f76824207b088415d3d530582,Costantino #pechinoexpress
3e9bf731fd73033cecc69138f6462784,Mimmo Lucano
574514507d6b9e5e1b11b6f7c7b3b1aa,Beata
74564eac3a3ba83554eacc4ff4e04f45,Laura
22e873adc72dcb2beba0724663fcfde0,Lucarelli
22e873adc72dcb2beba0724663fcfde0,Mariotto
6ec176a636f2aa15f37f6e130d2316c1,Stefano
6ec176a636f2aa15f37f6e130d2316c1,Lila
6ec176a636f2aa15f37f6e130d2316c1,Saverio Costanzo
6ec176a636f2aa15f37f6e130d2316c1,LAmicaGeniale https://t.co/N5qMIVIC8h
d7e915bf0e02917b09878131908e4b18,Shakespeare
9e38e5f251343408bdf5ded1d47ad585,Ulisse #MoonDayRai https://t.co/x4NfYTkK11
9908c28f8f1179196178f92affe25b93,Milly Carlucci
bbd09c32e10f0680c92d1f972ea0857a,Bachi
1e795a66592d694b0fa128c3142b454b,Margherita
38516c6b76ebc317f590a34a7fc8f84b,Ettore Bassi 💕💕💕 #
03c5f3d0de6cebc69e49cb94320a87be,Lucano
cf5d631b63b38a1a60b123ea8bdc3f5e,😵😵😵🍾🍾🍾🍾🍾🍾
c10438d15c32d051e3bb4c50719d1ec9,Ariston
c10438d15c32d051e3bb4c50719d1ec9,Elie Saab -
75b47240acd47f4031bd2ed6c7321473,Marco
09f89e711e85a456d7361e82350cca5e,Tiziano
e6eea1ef96fa4077d43c3e1c20695990,Remo Girone
e6eea1ef96fa4077d43c3e1c20695990,Gian Galeazzo Visconti
e6eea1ef96fa4077d43c3e1c20695990,Roberto Bolle
e08a63e52066c85ec928e435a2475cba,Ulisse
69a58aa20e71a13031adb3621575760f,Jessica Loretta Goggi
69a58aa20e71a13031adb3621575760f,😄
69a58aa20e71a13031adb3621575760f,taleequaleshow #TeamJessicaMorlacchi
098109bef167d1d4ecb130a09aef5e9d,Salvini
b382a8c4af013b84dcf0eb953c746eff,Vincenzo
b382a8c4af013b84dcf0eb953c746eff,Eva
bc18a18099b4df532264ff868171a7b2,Qua
8de2b886f5e1c120f13912fdcb2b0179,Scarpa
8de2b886f5e1c120f13912fdcb2b0179,JoyceLussu #
d096649fce99f83f7ee276e37bbe3b58,Francesco Pazzi
d096649fce99f83f7ee276e37bbe3b58,IMedici
28c65a805b5c1c042a2a93049b141b35,Lauro
28c65a805b5c1c042a2a93049b141b35,AchilleLauroExpress #PechinoExpress
4b711db675366f99334f84b24b0096ca,@user Male
161e4eba1cd32c1242f0778f4a03860a,Francesco
161e4eba1cd32c1242f0778f4a03860a,Giuliano
c8fe4be0599bb6cb2e8d4ad0a43c11f8,Ulisse
db74c5d29dc020ebe5ee3de26061694c,Saimon
76af5f27963f1e5220d9b28567bcc1f3,Loredana Bertè
03f0e3b906444f500bb09ae223e38e50,Frassica
03f0e3b906444f500bb09ae223e38e50,DomenicaIn Nino Frassica
b3d2cd37dacefdd29852776fba93247b,Elodie
b3d2cd37dacefdd29852776fba93247b,Sanrem2020
bfdd6697a51cb6e7cb70e1f6efd33f7e,IMedici3 #IMedici https://t.co/cwQ6XG0BH2
5bcdcbf622f3f04c8ed02d05ca6eb37c,Anna Oxa
0f1db6c2ee637757ff95e9be28044d3d,Gigi
dfc5b32db09b8fb1bc60065cd380761b,pechinoexpress https://t.co/28FzLYeAFq
20497f7f7b9c8747f6dd6105a8b6994b,De Andrè DA BRIVIDONI!
20497f7f7b9c8747f6dd6105a8b6994b,Chapeau
1cb8656ab7d070888db4b1c26b4eb0d3,Romy Schneider
6f702ae5ef6208c57802bad56477c2e0,Vincenzo
e5c54eda1b9f8a1b42d11787bba6e846,Giuliano
7e55c5bc362fbdf59491375360197d47,Don Matteo
7e55c5bc362fbdf59491375360197d47,DonMatteo12
a6eadcee24b9d6c1757a20e90423c4e5,Patrizia 💔
4347887e72601bf5ff09ce68cc01a093,Ettore
1562c2a8006deb2935b0d0ff287a41b2,Marco Vannini
50607922edd2ab4949753c80afb147ad,Noooo Voglio
b5c6a505ec5cbed0e502d32d37a0336f,Mahmood 👏Capisco
b5c6a505ec5cbed0e502d32d37a0336f,Ultimo
0e193e0ea62a4e5fd865657024d897ba,Marco MASANI
370b30c00dfd1d3f18298f43143d693e,Carlo Grazie
370b30c00dfd1d3f18298f43143d693e,Emma
01b6d4c0879019cac4ab54e5610b3a7e,JohnTravolta
01ca8897d4ab6e7733ffbfb454768889,Dario Aita
cb09b09020d0799f3bb8f0587fbd7570,Simonetta Vespucci
357100f22b9207e9427a3d9977247fc5,pechinoexpress
11b838d8569459a881b7946c56d58142,Scusate
865ad4ef2ceac2c0edc452e1c5601503,Luigi Carlo
9b2dfb7b5970d614eae5b5cd7a7179ff,MARCO MENGONI
5912a6ba7294313c54a6bce1b22482c9,Salvini
67b94c5e010ae8e2a45d78f46bd0bca8,Milena Vukotic
6cf4bad9161adf667b5e23fcc896fcd8,Salvini
a4193eee6d9865fdebaacf74609fa602,Bianca Atzei
4d8a9108b85237ce77883e50661bb210,Loredana
3e79c795e3bb72496b3e155d50b61a78,sto Federico
796b7fbd06d38ba664935acf4cbd4287,Mario Tricca
796b7fbd06d38ba664935acf4cbd4287,Francesco Cardamone
ff745fd86c96a3cd2ab0ed73402137c6,Elisabetta di
a71f3c5f3e148cc9cb5eae333dd4597d,taleequaleshow https://t.co/I18ckyyKsG
3d3f09fd2ee639f9e6a175e194afb9d3,Brunelleschi
8ae6431a35a9271fa05aecb8b9818bce,Giuliano de' Medici
8ae6431a35a9271fa05aecb8b9818bce,Botticelli
0b40df10eb04e2afb5031796d4dcc063,Ulisse
dec677a7825675ee293a1f87fce544b4,Lucrezia
dec677a7825675ee293a1f87fce544b4,Clarice
dec677a7825675ee293a1f87fce544b4,Lorenzo
dec677a7825675ee293a1f87fce544b4,IMedici
e19777f345d421d9285371ac5481f216,Ulisse
b531d9b88eb3f8d6cea9df433cbdd708,Miccio
b531d9b88eb3f8d6cea9df433cbdd708,pechinoexpress 🍌
65483e99a91979fede22b7fa8c0bad4c,Alberto Angela
cb147c3c4f381fd96335f85d5e257c6c,Arisa
c30b1e83713dd11d8dde8f4400286281,Azz
6f57a873b92a3c67d5d61277e5064545,Sciary
7e57bf9b1ee40c19422e4cd94e31d02f,Achille Lauro
f3e3ae42e957fb28894ab60f67bc4a01,Nonno
62a67c80c867baf538453e1eb8141e9e,BallandoConLeStelle ENRICO
a9ad229928095dd77fb2f0c7dd059132,iooooooooo
7678d70d65366f4d266b3be94824a152,Lauro
84b348d8ddeb2572c5ef22da16ec970f,Massimo Decimo
3f1534fc0e35516fe4770ee7ebd3c62b,Meritavamo
3f1534fc0e35516fe4770ee7ebd3c62b,Enzo Scanno
3a412bcd4e0deb2d541807a24fd743f6,LEONARDO DA
429e337c3811fab4f37cbc523e3d6fe9,Orietta Berti
ca660097fdf890a3e8d1a94b75ef29e2,Mattarella
ca660097fdf890a3e8d1a94b75ef29e2,Ulisse #MoonDayRai
3cd8b54ec3e26736cc4487ba7d2c123a,Sanremo2019 Daglie
bf57acddbbb5fe213c14068f070e38c3,Cristicchi
e336159cf4d6b63a838ca920ae005158,Elodie
e336159cf4d6b63a838ca920ae005158,Sanremo2020 #Elodie #Andromeda
fef7d5c8545c8ef6238f431bfeb52331,IMedici3
24b7b6db2224427bd943b1fdfe306ab8,Piero #IMedici https://t.co/WjjwGkvyc8
ad51ee10d44018ffdd9b56760ace81a5,Alessandro D'Angelo
a624fbf611d7236cdb6d592c9136ff30,IMedici
a318da68af9e7d0990d0ff91d3990b14,Iva Zanicchi... Ma chiaramente sarò
7f2161cd2f35e989c108d05801babe70,Ulisse Piero
7f2161cd2f35e989c108d05801babe70,Alberto #Angela
d0d14fa083daf8a5d99b85f55b2dc7ff,IlCollegio https://t.co/CqseH8fLgq
fa71b8db82fc36db9483ab8f92a053ab,PieroAngela
fa71b8db82fc36db9483ab8f92a053ab,Wernher Von Braun
bad4b4deb93ad67a396544303b206a60,Renzi
3260bf4da59cc0392428c0d8b13bb0ed,Claudio
3260bf4da59cc0392428c0d8b13bb0ed,Alice
5224c13b4a8de438cfd87e147cfba26b,pechinoexpress
5224c13b4a8de438cfd87e147cfba26b,Nicole
5224c13b4a8de438cfd87e147cfba26b,Jenny
8380efbaccbe7e3b1319e76d74902414,Marco Masini
cd7443671bf93b180373e3d960fc5958,SANREMO2020 https://t.co/QZW3mWUwM2
0d0403820b858cca12f847091d8b3e19,Loretta
0d0403820b858cca12f847091d8b3e19,Becucci
81acfb2bf89416c3a359acd0b17fbd3f,LORENZO MICHELANGELO?
3df895cc81eb5edd616cd42a4529b616,Claudio Baglioni
3df895cc81eb5edd616cd42a4529b616,Sanremo2020 https://t.co/e41CCyiWHg
9b4546cb6de3f3b44647e177ff7bb6af,Ulisse #AlbertoAngela
c9945f98859e4c9593255a708343ab0c,Milly
c9945f98859e4c9593255a708343ab0c,BallandoConLeStelle
2e8f229ae5f6862e4d05cc391a6ff194,giulia mannucci
79dfecb75240d1da5eed536245b9ac25,Salvini
fd62ae1c16cf66f937b59f6b4cf94ec6,pechinoexpress
fd62ae1c16cf66f937b59f6b4cf94ec6,️⚰️⚰️⚰️
11c4b1b30b3cef469c7a1ef6f7d9afa3,Stefano de Martino
033e41aa18b633008505f184a704f02b,Matteo Martari
033e41aa18b633008505f184a704f02b,Francesco Pazzi
f7b245136f867f7db3eed5fecba9dbf1,Achille Lauro
fb20d571a0eaea533d4ab20ab5cde287,Fausto
b559ab11d386f642b7843f2212c1da70,Piero
b559ab11d386f642b7843f2212c1da70,Alberto Angela
b559ab11d386f642b7843f2212c1da70,Ulisse #Apollo50t…
f537e07c87a2c206e30bbabf302e9618,Salvini
f537e07c87a2c206e30bbabf302e9618,Salvini
bad8685130d87bafe55187af02f88dd1,Vladimir
2ef50b4b47c1463b41f04e4e97b6be94,UN PO’ DI PIÙ
e40ce2d363974ca2626c4a6de3af12ec,vabbè francesco
e40ce2d363974ca2626c4a6de3af12ec,LorenzoIlMagnifico https://t.co/aylY5Bh5D0
0fe6ee8b50cbaa487c117b20a2bede28,Stasera
0fe6ee8b50cbaa487c117b20a2bede28,IMedici
193f18db5a43e5db520547f5ea17c1c9,Greco
193f18db5a43e5db520547f5ea17c1c9,Albert Einstein
aea74e763dfc5e9745f0c22e8653d9c5,Sanremo2020 https://t.co/geLSMxfwIa
03d130ab2ba57ad3cdf7066c033acde9,Facchinetti
3cdb36a2401fc8f2eb0ab554108ecfbd,Ulisse
287a0701d0dde745aef14fd82efb97ef,Simonetta
13d1749a173f5d2f9a74f1a89ffb39cc,Ulisse #LeonardoDaVInci
e5b66ad403d2870518e012fd534dfd29,Santanchè
27fe2398a55226bac03a42a05ef73a74,BallandoConLeStelle Pamela Prati
27fe2398a55226bac03a42a05ef73a74,Marco Caltagirone
ecd37aa6cc6fb17954146d13006a7a6c,Achille Lauro
80b3aebc6dac7ba4aeb52a44508ec176,Teresa Buonocore
80b3aebc6dac7ba4aeb52a44508ec176,Alessandra
80b3aebc6dac7ba4aeb52a44508ec176,Michelle
486a34a9e251efca695b1296430e901b,Marti
0e875a4c43a3f63fc62c6590f3a27d6a,Ciontolame
7adfbcbed574c7f66bded4ab963135e8,Bastianich
98b8b7cd55ab07129869319f4ab3d0d9,Huber
64f9b557bc3aba457f63eda17b0a173d,Mattia Santori
c599a8aed9c34bd1ac4f9d962d4cab0c,Complimenti
c7758789a2c46a4b77684eeaee3339e5,Rocco Hunt
30c8d4bd5c75490304cb478e33ba7a1c,Dalida
b25cad177d985009dfe6a9fe562b33c7,Martina
1f63754219e71e0ca04846ca7235a86b,Lucano
1f63754219e71e0ca04846ca7235a86b,Sentirle
655340ab7434c847ce842a2d602f2590,Alfonso Sabella
27aeb41c249bcc1c6df8bd05181ce358,Mariotto
27aeb41c249bcc1c6df8bd05181ce358,Milly
27aeb41c249bcc1c6df8bd05181ce358,Mara Venier
634edc13958a7556d69599cdcbf23920,Lenù
5833e94fbf172a8f96e78fa8c860ac83,LAmicaGeniale
342591df33f7c65c8a1f71f639e560cd,Renzi
342591df33f7c65c8a1f71f639e560cd,Salvini
202dae643eefdbeadc9c3103176c6d08,Massimo Ghini
202dae643eefdbeadc9c3103176c6d08,Jonah Jameson
202dae643eefdbeadc9c3103176c6d08,Peter Parker
9c9f235a1ca35ac14ec16c9c04ac3f4a,Hahahahaha
2cd29af3e15e73045f8a5ba40aa45b6d,Noemi
0a9311aa329a165c28be87b86d079d52,Logli
0a9311aa329a165c28be87b86d079d52,Sciarelli
002df80c79709b7d5bc6e9742637d2bc,Sanremo2019 https://t.co/sMjyr3rCjR
ec2c062a9b61f28c928a3dee33b9aefd,Alice
55e0cc5aa675d0ca1cf759c90f0d7d7f,Sanremo2019
095f6bc5c7ceb5bc567606c69befd5e1,maiunagioia #LAllieva2
e7f6e9d38661375124cf44fd71147144,Berry
6b9f271de06dbdaea08b6899562fa0b2,ulisse di stasera
0f3f5168c4078292fa3bb6c963327484,pechinoexpress mispiace
d0ce58044e26821305aef39347d8438c,Lasse Matberg
c983794e74968b835cdd6d523e012476,Ettore Bassi
6ecfba2f25749510700de1c2fb42c979,Vera Gemma
f5cca91764a32af1c0b892eeee27d7e5,Giorgio Marchesi M E R
fc6eb0302379145b9edb81ec6ee47f68,Beviamoci
1d2beb7bb679621d6ebe43ab9dea02fc,morireeeee #
865bd2af1eae82bfc8b21cbfec5f8fc3,Ermal
865bd2af1eae82bfc8b21cbfec5f8fc3,Fabrizio
32c88fbec2aeae946ff40473fd478a2d,Lorenzo
0e03fefc1f8312f2d346bb3c83bd986b,Francesco Serpico
0e03fefc1f8312f2d346bb3c83bd986b,Nino Sarratore de
1d4bc2b8e1d7b1505e8d303d7e4ef080,Biagio Izzo
c66729dde8fd989a2f0e2951a25e65cc,Verissimo
c6b6a5639cacb841e5e81eea3ae5953b,Alice
bb0f7826431b53c7b3cddfe3112ab6e7,Renzi
bb0f7826431b53c7b3cddfe3112ab6e7,xk
bb0f7826431b53c7b3cddfe3112ab6e7,Salvini
fb4c19152850c101cc8c9a5e4cf62612,amorecriminale https://t.co/fyOBe2dl5T
eee0b2c97470b035c183d3892c8ba440,Giovanni
eee0b2c97470b035c183d3892c8ba440,IMedici
c58d66915cfedb6f733347f7428236c1,Maria Antonietta!
a636cbc9f8ed36350e41c00e2deb85ca,Cannavacciuolo
9fd86f098f33c73f8420c646235f8954,Aspettiamo il baciooooo #LAllieva2
710c4f218cd7f885f2961a473b01d285,Albert
3abcd114f85966bc6e35d3aae20498f2,Elisa
0d04503ce6d2f20a5048c4d461ea6154,tvoi
3aff60a54bdca76215a410c8424eda27,Lila
8040d3b04a0394ec54b75f9f4134a513,Franco Canto-Tatangelo
8040d3b04a0394ec54b75f9f4134a513,Pausini
dabdca65720ee52bb676c1c3ef2e2681,Sofia
dabdca65720ee52bb676c1c3ef2e2681,DonMatteo12
6604df81c5d1db59797350d167975ca4,Lucarelli
457324bcdd36e4911193176177edfb1d,Valerio Scanu
bb0a4bd364b667d9b8250ff7041e9955,Lasse
b0b88ea4712d34d5662048662ba0e21b,Salvini
b0b88ea4712d34d5662048662ba0e21b,Orban
4a5a4c07682c31b0ac7a385c868a7b72,ulisse addio
cdf074d5de5e48e4e7524b9c877effa4,Maurizio Costanzo
cdf074d5de5e48e4e7524b9c877effa4,Maria De
cdf074d5de5e48e4e7524b9c877effa4,Milly Carlucci
cdf074d5de5e48e4e7524b9c877effa4,Meghan Markle
cdf074d5de5e48e4e7524b9c877effa4,Regina Elisabetta
748ec3d7c3d07eb37da6975395098217,UN
6ab25d2cc312c38471561d53edeefab8,UnPassoDalCielo5 https://t.co/H42yiGfWLC
36d6c5ce7256a1848d9f6ecca3559378,Alberto/Piero Angela
96d471e0090aefeb20476a27e0958a0a,Cara Simona
96d471e0090aefeb20476a27e0958a0a,Mahmood
8aace8b1cdbc609671dfd566f3f4fd0e,Anna
992ec89786dd06d62dc1d983a400e8d8,Emma
3dc8b93b67a496df6796b9f83f4b7e0d,Sanremo2020
4233a11e99eff8322a8fb89ded9f9116,iMedici
4233a11e99eff8322a8fb89ded9f9116,LorenzoIlMagnifico https://t.co/UaBukJmDde
bd3382061f5726ff0d2d85b9638e6237,DonMatteo12
dc5f8b98ead9e8cd386aeeae516b214f,Lorenzo
e76a5e3b355371eb441827a3c9b429e9,Kekko dei
22eb81df3404a883f4c958431a525fdc,Jerry Calà
f0eb6f69e1ff01cb9982023fc7c9a21b,RulaJebreal  #Sanremo2020 #
6c32b5292ba5a3e17c4f0b18bd19c999,Giacomo Leopardi
9960705ef390c03787b502f3a2320f99,Nannini
9960705ef390c03787b502f3a2320f99,Cuccarini
5b9b8c8b0aa2ab07a86fc8127c0da5d9,DomenicaIn https://t.co/ZiDIj2YOJC
55479bd344ad33980dd9fc201bb68aaf,Achille
2d7ebd3a8c416131e8583d2218bc5945,GFVIP
b2a524ee8abdf46df93fcd888d06c4de,Anastasio
195ee9762f0ee8985ea3c4e5efceeb9d,Lila
41515dea5ef6c582a9248318518d9d37,Arisa
f65e98851eeb17e48a784497d4393881,Cristicchi
f78614befd90f1cd4a4cb330eaed59bf,checco zalone
f78614befd90f1cd4a4cb330eaed59bf,Sanremo2020 https://t.co/uKZlpMENb7
00091e37a9c701b94bb8d482a6961fc0,Botticelli
15459de30b7376006fd8aa4b9fb88f5f,😢 #pechinoexpress
7125b56ed8b1eabb3780bc2f5d2c5989,Angelo
8d8adcb3083d49bfa6ea95f8024ceb62,Marco Senise
7cb7a1caacb040a4aff411f6b5c0184b,Eva
7cb7a1caacb040a4aff411f6b5c0184b,Vincenzo sbagliano
7cb7a1caacb040a4aff411f6b5c0184b,Carmela 😢 #
7cb7a1caacb040a4aff411f6b5c0184b,UnPassoDalCielo5 #updc5
edddcea6e972b0bfa380154a01e7f0c7,Cardamone
fa2b90cc6aa9e4c732663f5021b0e08c,Ermal Meta
4c3728060e0f0db02ee5c295d5b1e77d,Ulisse
0097aefb4154caf4bcd950d800048ac1,matteo martari
0ebf165d3d447b266bacf2f2d9f46a74,Mahmood
1cc0a2e2b2f327b0266c6245bc62f032,Daniele Liotti
13da5534a31e84dceaa04f87a7d62622,Ulisse #MoonDayRai #MoonDay
a668e5c58c954cc8781dab8809c7b511,Buonasera
a668e5c58c954cc8781dab8809c7b511,Enzo Scanno
d709c09f8251f8bdb660885ce1b6d680,Fausto Leali
f8b17ac852b5313eb9d0e2ac581e3fe5,AchilleLauroExpress
ccf0599b810ee3495de1cece47b5856d,️⚰️⚰️⚰️⚰️⚰️⚰️ #PechinoExpress
b633a4a714699992620b747814fbc7e9,Achille Lauro
734e0a4df90b78767d95dd9ac4a8f510,Tony
d8f820b5eb0a8a38db6e061074bfb63a,Salvini
a5454042204c51fd4e2eccd8c4abb5c6,Conte
94a62b9d4bbe55c11630c3845288542a,Alberto Angela
87a03b1cb04ea44ed351dc9bd86a0792,Vanessa
67dcb80b7f32869a1bc3c9292953a91a,Ulisse INIZIA ORA
25db100796e11a3a063cfcf914ad1118,Hitler
b358309f15ffc86971e591fa684fc0f3,Silvestrin
b358309f15ffc86971e591fa684fc0f3,Jacobi
ef57e4b7e03d0d2d00addc455f59aea5,IMedici3
6aa4f368467f8895e81a3305fccae14c,giuliano
8a4299e9037e65546737390579cfda97,Valerio Scanu
8a4299e9037e65546737390579cfda97,Angelo
9679bff08f0840946d90466972b926ea,@user Ce
cfacbd7812e4b2c64ac45b9e6ac7b541,Giuliano de Medici
2ebb980ca2594df22bda175fa47b48a0,Miconi
38ed7e79b42f1b81f511888f2fcf8904,MengoniCheTempoCheFa https://t.co/45hZCTeQji
8590e6c5f49f64d602a5d8c6f10be91a,taleequaleshow https://t.co/C3jHGK58y1
81b60c0630c9fb02f0adc91aa898265f,don Matteo
4265d7cb35e9f3400a17fa83d9baa39a,Saverio Costanzo
4265d7cb35e9f3400a17fa83d9baa39a,Elena Ferrante
99194fd76f4d1f3dda530633763ff4e3,metamoro #ermalmeta
b418bb5d800b623a51da6b44627c59f7,Rodrigo
1dbeada48cb6756518e1736af33e0916,Salvini
1dbeada48cb6756518e1736af33e0916,Sanremo2019 https://t.co/M3L0qVNXDT
23520ff90572c008f8a72aaa7819c67c,Cugini
28213a079edc61150d151712ba1df14f,Sanremo2020
7196a105069b895aea99992f7abcb449,Benigni
7196a105069b895aea99992f7abcb449,Sanremo2020 https://t.co/jSUhnsZnkQ
d4e64073ada57e2918bd5dd234681922,Karen Marra
6550ec2621e085cbf6d845922d8f2469,Patty Pravo
8d97734413bba32dd5cef125e745ddc5,IlCollegio
c04aa2ffca4e28b5e8990ae7cdafe8c8,Sanremo2019
14b951f1ddebb0cfc69d70f1959ef053,Renzi
3d14c5031ac1bcc69f13e307761643f6,Vanessa Cagliostro
3d14c5031ac1bcc69f13e307761643f6,LaPortaRossa2 @user
892c4db023b686e0144354eed2fcd201,Salvini
6f98b21ed641c4856679f6144ca203b9,UN ANNO DI
17cdc83ec66e1f99a17c7c17dc11e052,Ultimo
efc8967b8f4ca531360d732b00e7f204,Ulisse https://t.co/lqAOusHhj7
7cc24f8cd42e35b456b51a18e9a66a15,Vanessa
c85757ff0d4a97a1c0a78ab2791ff9f5,Jacopo
cfa677a6a799c43e4eb818205483ea4f,Cmq
cfa677a6a799c43e4eb818205483ea4f,Vanessa
810f799fa74c5675c8ce1121d842dca5,pechinoexpress
8cd1be2b8e53a789b3ca6238922b895c,Dille
53b3386eed3f6a7eeea1c195dfb3a2aa,Leotta
81b42cec67277203e9533a7d9eaba1f4,Don Matteo
8eb1dc92a78e80c2bba45cbe6ef84254,Alberto Angela
f1db177c6dbee563d3153b7d63599c46,D'Angelo allo Stadium
820d38ea2c7df75ee412cee14ebaea0a,CasaLettori https://t.co/obn5vaFaQS
245ba900a47ab640266b97f6c901dc89,Giovanni Amura
245ba900a47ab640266b97f6c901dc89,Stefano Carracci
ab04c72abf3af51cfcb776246469974b,DonMatteo12
9eea180d1cf7745d397a080411c1cdb8,Goggi
9eea180d1cf7745d397a080411c1cdb8,taleequaleshow #ErmalMeta https://t.co/ETNr1vlkzx
8013a889e18843cb456cdbc045d0e3d2,Lorenzo
20c75a112cfb9c52b269c0783d871be9,Ulisse
94b73e3b551d67cdc0e38bd3a467acfc,Cagliostro bravo Paoletto
46dbec4c7dcb1c388b8ce59d46032c9a,Mango
46dbec4c7dcb1c388b8ce59d46032c9a,Scanu
46dbec4c7dcb1c388b8ce59d46032c9a,taleequaleshow https://t.co/MgMIssxhQL
a301d4583da716a9612b13ec4717e07c,Salvini
8ef7a67f4ff70205869a679e51aa0458,Piero
0fceb6a65b15f6608a717c5b60b269b7,MimmoLucano https://t.co/2UWoCQP7e6
a7c461a8ed8bcb3c45c2429c48ca90b5,Claudio Barbaro
630fe3a97368fb39967278bf12adc107,Lucia
619e928c07fac525292929e8705ab12b,Andrea Laffranchi
619e928c07fac525292929e8705ab12b,Sanremo2019 #DomenicaIn #LeNostreAnimeDiNotte
a9d873ed469092b447c2352209963fd6,sanremo70
2cb629329bd802eb5a4f6dc876c0e370,Sanremo2019 https://t.co/ODOgul4KJQ
81848ad88cc732323ab4e3bc541a3478,Teo Mammucari
4486132af940fee55e64be12d4e6371f,Ahahah
a839da6cedf3ba03db349735dccfb4b2,Ahahah
fa4068f805815d627fbf38fb57b49043,Elia
db908518326c11c8a0457f692f5c0263,Caterina
db908518326c11c8a0457f692f5c0263,Clarice #IMedici
ae373a39b33774e6fab42b7955610393,Morgan
ae373a39b33774e6fab42b7955610393,Sanremo2020
0d50253da1b346d0be91ed252862a317,Rancore
4075e72ea17ef688f21e1f7ee18e9eb9,Vincenzo Salemme
5048dea8697af3addeb8c7d1edf7ff09,Max Giusti
6d09586f6033604f158471e02b2b3122,Mara Maionchi
ba301dbed46b056d1e7957490332d39f,Alessandro Grecoooo...
070e5e24626141f0fb2d382046846eb1,Unastoriadacantare
c14bb5be65d26646195ba99586c2a16d,Lorenzo de' Medici
908034b175192fabb76216f82b018e2d,Leonardo #Ulisse Dama
3911c130be8ff1d289605331382f2f10,GIULIANO ED
a0e14658caf606bee20a9c7f32583122,Tiziano Ferro
ee8ad372b300645cde240fb89c4b53fb,Siiiiii
ee8ad372b300645cde240fb89c4b53fb,Scoppiati
16b48954f16e95bc9571113f50368f8b,enzomiccio
31bb52ab0dbc34ab03413c10bfcadb04,Coliandro
fa48dad021df48b77cae063ba0188829,Achille?
cbf99d9d4465a7295b051a3b36689ff5,Ettore
07b2072eb47de858e63f23e48aec309d,Fausto Leali
0360f12db0a251b175b5e9a3446180e6,Manuela
dc65a283ee57516a7b26789e22adf5a6,Buddha
ee30d29b8300906fe24957aff3a131a1,Patty Pravo
ee30d29b8300906fe24957aff3a131a1,Facchinetti
d3470484e1319baad2fdd64b4ae06318,Ermal
15368498968ef78c59865feec5b10eae,Ulisse
ebba105cfb58a881f2294a169ddad767,fabriziocolica de #lecoliche
ebba105cfb58a881f2294a169ddad767,Mortaaa
748587447993478b3323c69617716c42,LorenzoIlMagnifico
748587447993478b3323c69617716c42,Pazzi
97ae35bfbfac3c4911d92a1d374e84d0,Sabrina Salerno
97ae35bfbfac3c4911d92a1d374e84d0,Diletta Leotta
2ac2ec6b0308941c9473ebd55d303271,Benigni
adb2db24db6a32b8926b5b9bcee0ce46,Lasse
c809184f660cb468d8150e36d712283d,Gina
9f26a095da9d8d080347b728ee2a3f25,Alberto Angela
7a7f3edebcf3100936fbc944e7157c6c,Marcello Solara
efa3f778d9ad2e99c89db78f9f686374,taleequaleshow https://t.co/aFOd78PBwf
7f49d6fc8c0ea4bfea7a0ed6251f66b8,Sanremo2019 disperato
0e9a73074ab1a1b34f3f5951953ef658,Sanremo2019
0e9a73074ab1a1b34f3f5951953ef658,Arisa
ca238a55acb4d16d69d3701a91e0dfca,Alberto
8ed36dd8512e20fd99d7a2e9396b04a6,Christine
b353698e458637a235f9cdd9f408c341,Giuliano
81d11e2c26a05a6e709df66d3c9709ad,UN ATTIMO
81d11e2c26a05a6e709df66d3c9709ad,IMedici
81d11e2c26a05a6e709df66d3c9709ad,IMedici3
36587cfba87bb87bc630fede200cd97b,Alberto Angela
353802afb4cea4eeea79151d15cf498b,Anna Tatangelo
353802afb4cea4eeea79151d15cf498b,Ultimo
266e16f2333026ede0ca7677a86f6bba,Vera Gemma
266e16f2333026ede0ca7677a86f6bba,pechinoexpress https://t.co/2Je7DW1Cbk
da020f1c23b5fbfde6ea7bfccf9f7408,LAllieva #LAllieva2
48fcebce20bb76316b05bf4d9594cea6,LORENZO DE MEDICI
48fcebce20bb76316b05bf4d9594cea6,CI
48fcebce20bb76316b05bf4d9594cea6,LORENZO DE MEDICI
c763bcfe796359edea9d11d4135f1327,Damiano Genovese
e7e9e74a25df7cb0587eb22418ae1da1,Achille Lauro
d1b9c48734f941f56563b1e04b1e56e0,Achille Lauro triggera
228a02238517b76b45a90c3dba94d463,Alberto Urso
a0a20089aa6ed9a0fbc117207ee0d4c8,Ringo Starr
a0a20089aa6ed9a0fbc117207ee0d4c8,PinguiniTatticiNucleari https://t.co/lVHhgaxoYY
17dffbdf775e5e08c1393626c966ace9,pechinoexpress
c616264ed2c2f880b4156b3e57b6c74f,Sandro
