id,mention,wp_title,ratio,ranking,name,gender,to_filter,cosine,avg
Q3767246,Floris,Giovanni Floris,0.5714285714285714,1.0,Floris,male,,0.93670106,0.8360432104761905
Q514695,Ulisse #AlbertoAngela,Alberto Angela,0.7428571428571429,1.0,,,,0.8831037,0.8753202809523809
Q1825004,Senatrice Liliana Segre,Liliana Segre,0.7222222222222222,1.0,,,,0.952023,0.8914150740740742
Q1779,Armstrong,Louis Armstrong,0.75,1.0,Armstrong,male,,0.91550577,0.8885019233333334
Q239002,Vanoni,Ornella Vanoni,0.6,1.0,,,,0.9244295,0.8414765000000001
Q3629876,Aurora Ruffino,Aurora Ruffino,1.0,1.0,,,,0.99999994,0.99999998
Q1044154,D'Angelo,Nino D'Angelo,0.7619047619047619,1.0,D'Angelo,male,,0.93491197,0.8989389106349206
Q60036307,Mahmood,Mahmood,1.0,1.0,,,,1.0,1.0
Q3104857,Ghino di Tacco,Ghino di Tacco,1.0,1.0,,,,0.9999996,0.9999998666666666
Q1060134,Vespa,Bruno Vespa,0.625,0.8888888888888888,,,,0.9315337,0.815140862962963
Q1231066,Elio Germano,Elio Germano,1.0,1.0,,,,1.0,1.0
Q606470,Saimon,Saimon,1.0,1.0,,,,1.0,1.0
Q1232408,Roberto Bolle,Roberto Bolle,1.0,1.0,,,,1.0,1.0
Q2366002,Silvestrin,Enrico Silvestrin,0.7407407407407407,1.0,,,,0.94330513,0.8946819569135802
Q3618924,Antonella Elia,Antonella Elia,1.0,1.0,,,,0.99999976,0.99999992
Q955197,Caviglia,Enrico Caviglia,0.6956521739130435,0.8888888888888888,,,,0.9103199,0.8316203209339775
Q3703533,Davide De Marinis,Davide De Marinis,1.0,1.0,,,,0.9999997,0.9999999
Q3851237,Di Cataldo,Massimo Di Cataldo,0.7142857142857143,0.7777777777777778,,,,0.94851863,0.813527374021164
Q257339,Simone Cristicchi,Simone Cristicchi,1.0,1.0,,,,1.0000001,1.0000000333333334
Q3955847,Serena Autieri,Serena Autieri,1.0,1.0,,,,1.0,1.0
Q3638023,Mazzini,Benedetta Mazzini,0.5833333333333334,0.8888888888888888,,,,0.9372279,0.8031500407407407
Q7742,re di Francia,Luigi XIV di Francia,0.6666666666666666,0.8888888888888888,,,,0.8889001,0.8148185518518517
Q1227029,Lucianina,Luciana Littizzetto,0.5,1.0,,,,0.9022159,0.8007386333333333
Q3805970,Jacopo Pazzi,Jacopo de' Pazzi,0.8571428571428571,1.0,,,,0.9363285,0.9311571190476191
Q3851282,Giletti,Massimo Giletti,0.6363636363636364,1.0,,,,0.9461043,0.8608226454545455
Q298905,Berri,Claude Berri,0.5882352941176471,0.8888888888888888,,,,0.9440509,0.8070583610021788
Q314856,Mazzola,Sandro Mazzola,0.6666666666666666,1.0,,,,0.9342216,0.8669627555555555
Q946765,Miconi,Milena Miconi,0.631578947368421,1.0,,,,0.94428045,0.8586197991228071
Q514695,AlbertoAngela,Alberto Angela,0.9629629629629628,1.0,,,,0.9541218,0.972361587654321
Q76564,Jacobi,Carl Jacobi,0.7058823529411765,0.8888888888888888,Jacobi,male,,0.94395566,0.8462423006100218
Q295307,Schillaci,Salvatore Schillaci,0.6428571428571429,1.0,,,,0.9333706,0.8587425809523809
Q1825004,Segre,Liliana Segre,0.5555555555555556,1.0,,,,0.91345227,0.8230026085185185
Q1044154,D' Angelo,Nino D'Angelo,0.7272727272727273,1.0,,,,0.93491197,0.8873948990909092
Q1479470,Nedo Fiano,Nedo Fiano,1.0,1.0,,,,1.0,1.0
Q24068363,Rose Williams,Rose Williams,1.0,1.0,,,,1.0,1.0
