id,mention,wp_title,ratio,ranking,name,gender,to_filter,cosine,avg
Q600191,Matteo Salvini,Matteo Maria Zuppi,625.0,0.5555555555555556,,,,0.8883279,208.81462781851852
Q1055449,salvini #salviniAI,Matteo Salvini,375.0,1.0,,,,0.8942875,125.63142916666668
Q3956186,#Mattarella,Sergio Mattarella,0.714285714285714,1.0,,,,0.934688,0.8829912380952379
Q3155882,Bocchino,Italo Bocchino,0.727272727272727,1.0,,,,0.9077343,0.8783356757575757
Q15972657,Danilo Toninelli,Danilo Toninelli,1.0,1.0,,,,1.0000001,1.0000000333333334
Q67129448,Lamorgese,Luciana Lamorgese,0.692307692307692,1.0,,,,0.9643904,0.8855660307692307
Q76,Obama,Barack Obama,0.588235294117647,1.0,,,,0.95620906,0.8481481180392157
Q125551,Parmenide,Parmenide,1.0,1.0,,,,1.0000001,1.0000000333333334
Q25163,Saviano,Roberto Saviano,0.636363636363636,1.0,,,,0.95718825,0.8645172954545454
Q3430832,Giuseppe Tommasi,Sara Tommasi,0.571428571428571,0.8888888888888888,,,,0.95346665,0.8045947034391533
Q34105,Mubarak,Hosni Mubarak,0.7,1.0,Mubarak,male,,0.8150608,0.8383536
Q52419019,Simone Pillon!,Simone Pillon,0.962962962962963,1.0,,,,0.95821667,0.9737265443209876
Q183240,Lucia,Santa Lucia,625.0,1.0,Lucia,female,,0.9125136,208.97083786666667
