mention,wp_title,cosine
Franco Grillini!,Alfredo Ormando,0.82098794
Fratoianni,Nicola Fratoianni,0.893966
Fratoianni,Arturo Scotto,0.87105316
Fratoianni,Angelo Bonelli,0.865896
FredDePalma,Fred De Palma,0.8040614
FredDePalma,Marracash,0.8443469
FredDePalma,Shade (rapper),0.7942732
Freda,Franco Freda,0.91111535
Freda,Riccardo Freda,0.8955809
Freda,Giovanni Ventura,0.8668723
Freda,Steno,0.8892455
Freda,Krystyna Freda,0.79877883
Freda,Francesco Freda,0.90731263
Freda,Freda Foh Shen,0.7634876
Freda,Elena Freda,0.90423954
Frits,Frits Bolkestein,0.8995329
Frits,Frits Thaulow,0.9173968
Frits,Frits Staal,0.921679
Frits,Frits Zernike,0.90973544
Frits,Frits Smol,0.9289888
Frits,Frits Lugt,0.9324963
Frits,Frits van den Berghe,0.8986638
Frits,Frits Kuipers,0.9565052
Frits,Frits Clausen,0.9278172
Fritz,Taylor Fritz,0.88167894
Fritz,Fritz Lang,0.93614966
Fritz,Federico II di Prussia,0.80493855
Fritz,Fritz Haber,0.94345325
Fritz,Fritz Haarmann,0.8341601
Fritz,Fritz da Cat,0.87205195
Fritz,Fritz Walter,0.9355914
Fritz,Fritz Sauckel,0.88317376
Frocia,Alessandra Mussolini,0.8652649
Frocia,Vladimir Luxuria,0.88977194
Frocia,Jerry Lewis,0.86441314
Frocia,Immanuel Casto,0.84716314
Frocia,Fidel Castro,0.84932154
G.Mosconi,Benito Mussolini,0.80715513
G.Mosconi,Papa Francesco,0.76169103
Gabriele,Gabriele D'Annunzio,0.88352627
Gabriele,Gabriele Amorth,0.9373075
Gabriele,Gabriele dell'Addolorata,0.8607744
Gabriele,Gabriele Muccino,0.9194579
Gabriele,Gabriele Salvatores,0.9018012
Gabriele,Gabriele Corsi,0.9465201
Gabriele,Gabriele Rossi (attore),0.87422013
Gabriele,Gabriele Procida,0.94634885
Gagliardini,Roberto Gagliardini,0.9613145
Gagliardini,João Mário,0.7945357
Gagliardini,Federico Dimarco,0.8193638
Gagliardini,Cristiano Biraghi,0.8659185
Gagliardini,Andrea Ranocchia,0.85393226
Galli,Giovanni Galli,0.9143155
Galli,Filippo Galli (calciatore),0.8898939
Galli,Ernesto Galli della Loggia,0.7621127
Galli,Giorgio Galli,0.91347474
Galli,Niccolò Galli,0.92457175
Galli,Ida Galli,0.92515296
Galli,Carlo Galli (politico),0.87827766
Garibaldi,Giuseppe Garibaldi,0.9425467
Garibaldi,Anita Garibaldi,0.93556935
Garibaldi,Ricciotti Garibaldi,0.8908392
Garibaldi,Peppino Garibaldi,0.933246
Gascoigne,Paul Gascoigne,0.89125156
Gascoigne,George Gascoigne,0.891518
Gascoigne,William Gascoigne,0.90120745
Gascoigne,Alison Gascoigne,0.9015082
Gascoigne,Julian Gascoigne,0.9041074
Gascoigne,Roberto Di Matteo,0.7908757
Gasperini,Gian Piero Gasperini,0.8688155
Gasperini,Brunella Gasperini,0.9246316
Gasperini,Luciano Gasperini,0.93333614
Gasperini,Enrico Gasperini,0.93545943
Gasperini,Pierluigi Gollini,0.8465793
Gasperini,Claudia Gasperini,0.9045036
Gasperini,Ivan Jurić,0.80591816
Gay Pride,Imma Battaglia,0.80725276
Gay Pride,Elly Schlein,0.7741293
Gayo,Rosa Montero,0.86564505
Gayo,Kai (cantante),0.8536265
Gayo,Carlotta di Meclemburgo-Strelitz (1744-1818),0.78920895
Geltrude,Geltrude Comensoli,0.8383852
Geltrude,Geltrude Righetti,0.90177643
Geltrude,Gertrude di Helfta,0.7900552
Gender,Judith Butler,0.8731586
Gennaro,San Gennaro,0.93632126
Gennaro,Gennaro Gattuso,0.94442177
Gennaro,Gennaro Sangiuliano,0.9431639
Gennaro,Raiz,0.8147167
Gennaro,Gennaro Tutino,0.9376617
Gennaro,Gennaro Volpe,0.93441904
Gennaro,Gennaro Delvecchio,0.9415747
Gennaro,Gennaro Esposito,0.933119
Gentiloni,Paolo Gentiloni,0.93137324
Gentiloni,Vincenzo Ottorino Gentiloni,0.81205255
Gentiloni,Umberto Gentiloni,0.9351013
Gentiloni,Dario Franceschini,0.8667743
Gentiloni,Sergio Mattarella,0.88812757
Gesu Cristo,Gesù,0.95657563
Gesù,Gesù,1.0000004
Gesù,Maria (madre di Gesù),0.88514346
Gesù Cristo,Gesù,0.95657563
Gesù Cristo,Maria (madre di Gesù),0.896861
Gianfranco Fini,Gianfranco Fini,1.0000004
Gianfranco Fini,Italo Bocchino,0.8663939
Gianfranco Fini,Francesco Storace,0.8945909
Gianni Clerici,Gianni Clerici,0.9999995
Gianni Clerici,Antonella Clerici,0.97396183
Gianni Clerici,Gianni Clerici (giocatore di baseball),0.8803078
Gianni Clerici,Adriano Panatta,0.89701486
Gianni Clerici,Nicola Pietrangeli,0.8971775
Gianni Clerici,Ivan Lendl,0.8080206
Gianni Clerici,Teo Teocoli,0.7697431
Gianni Comodino,Daniela Santanchè,0.8677428
Gianni Comodino,Umberto I di Savoia,0.76872766
Gianni Comodino,Roman Polański,0.84031487
Giannini,Giancarlo Giannini,0.93821007
Giannini,Massimo Giannini,0.94524413
Giannini,Adriano Giannini,0.9280219
Giannini,Giuseppe Giannini (calciatore),0.89830846
Giannini,Lamberto Giannini,0.9388846
Giannini,Stefania Giannini,0.9501741
Giannini,Guglielmo Giannini,0.93050945
Giannini,Oscar Giannino,0.86239564
Giggino,Luigi Cesaro,0.89241636
Giggino,Nile Rodgers,0.8656088
Giggino,Pino Imperatore,0.8814682
Gigi D'Alessio,Gigi D'Alessio,0.99999976
Gigi D'Alessio,Gigi Finizio,0.8963201
Gin Mare,Margit Evelyn Newton,0.80717117
Giorgetti,Giancarlo Giorgetti,0.91601217
Giorgetti,Alberto Giorgetti,0.92381865
Giorgetti,Giorgetto Giugiaro,0.83355033
Giorgetti,Rodolfo Giorgetti,0.92005134
Giorgetti,Alex Giorgetti,0.92218214
Giorgetti,Nello Giorgetti,0.8982835
Giorgetti,Ferdinando Giorgetti,0.9128374
Giorgetti,Giuseppe Giorgetti,0.92559373
Giorgetti,Edoardo Giorgetti,0.9250355
Giorgia,Giorgia Meloni,0.9372109
Giorgia,Giorgia (cantante 1971),0.86057097
Giorgia,Giorgia Palmas,0.92669505
Giorgia,Giorgia Surina,0.9325833
Giorgia,Giorgia Villa,0.9364565
Giorgia,Giorgia Rossi,0.9145467
Giorgia,Giorgia Würth,0.839398
Giorgia #Meloni,Giorgia Meloni,0.9245491
Giorgia #Meloni,Guido Crosetto,0.83880734
Giorgia #Meloni,Francesco Lollobrigida,0.8164235
Giorgia #Meloni,Matteo Salvini,0.8506129
Giorgia Meloni,Giorgia Meloni,1.0000001
Giorgia Meloni,Francesco Lollobrigida,0.88807863
Giorgia Meloni,Guido Crosetto,0.911533
Giorgia Meloni,Matteo Salvini,0.9098414
Giorgia Meloni?,Giorgia Meloni,0.94684744
Giorgia Meloni?,Guido Crosetto,0.874302
Giorgia Meloni?,Francesco Lollobrigida,0.860575
Giorgia Meloni?,Matteo Salvini,0.87222934
Giovanni Nane,Giovanni Vecchina,0.9808197
Giovanni Nane,Giuliano Scabia,0.8507295
Giroud,Olivier Giroud,0.9575353
Giroud,Françoise Giroud,0.8361778
Giroud,Giroud (calciatore),0.89012134
Giroud,Randal Kolo Muani,0.74444234
Giroud,Divock Origi,0.78172976
Giroud,Brahim Díaz,0.8374374
Giuli,Giuli Manjgaladze,0.82237947
Giuli,Luigia Giuli Vaccolini,0.877296
Giuli,Augusto De Giuli Botta,0.84037
Giulia,Giulia Michelini,0.93078387
Giulia,Giulia Salemi,0.9443009
Giulia,Giulia Elettra Gorietti,0.89373094
Giulia,Giulia Stabile,0.9421596
Giulia Musso,Giulio Musso,0.9533416
Giulia Musso,Cornelio Musso,0.93353033
Giuly,Ludovic Giuly,0.94588214
Giuly,Beatrice Arnera,0.83617204
Giuly,Giorgio Mastrota,0.8644843
Giuly,Massimo Ciavarro,0.88393027
Giuly,Alessandro D'Ambrosi,0.80983317
Giuly,Francesco Pannofino,0.88889444
Giuly,Luciana Littizzetto,0.8656032
Giuseppe Conte,Giuseppe Conte,1.0
Giuseppe Conte,Giuseppe Conte (scrittore),0.90458226
Giuseppe Conte,Luigi Di Maio,0.83102095
Giuseppe Conte,Francesco Giuseppe I d'Austria,0.82631636
Giuseppe Conte,Gaetano Manfredi,0.8830337
Giuseppe Conte,Sergio Mattarella,0.8640466
Giusto,Giusto Pio,0.93842113
Giusto,Giacomo il Giusto,0.84779334
Giusto,Giusto Gervasutti,0.8423786
Giusto,Giusto di Trieste,0.79961956
Giusto,Riccardo Giusto,0.94088733
Giusto,Giusto Lipsio,0.88554835
Godo,Ezio Vendrame,0.8283355
Gonzaga,Luigi Gonzaga,0.9036767
Gonzaga,Francesco II Gonzaga,0.8459631
Gonzaga,Federico II Gonzaga,0.8441981
Gonzaga,Vincenzo I Gonzaga,0.8409379
Governati,Nello Governato,0.87687856
Governati,Giovanni Governato,0.86782587
Grazie Checca,Checco Zalone,0.7122841
Grazie Checca,Gianni Morandi,0.7477621
Grazie Checca,Teresa Mannino,0.7626158
Grazie Checca,Checco Miletto de Rossi,0.7300832
Grazie Checca,Nicola Di Bari (cantante),0.7546389
Greta,Greta Thunberg,0.8588546
Greta,Greta Scarano,0.95226955
Greta,Greta Scacchi,0.9402302
Greta,Greta Gerwig,0.85021245
Greta,Melissa Greta Marchetto,0.87524694
Greta,Greta Manuzi,0.9164899
Greta,Greta Ferro,0.93027127
Grillo,Beppe Grillo,0.9423351
Grillo,Frank Grillo,0.9299259
Grillo,Giulia Grillo,0.93152213
Grillo,Onofrio del Grillo,0.8370589
Guardatela,Edoardo Vianello,0.866874
Guardatela,Chelo Alonso,0.789386
Guardatela,Johnny Dorelli,0.7960291
Guardatela,San Sebastiano,0.87025136
Guardatela,Enzo Garinei,0.83065856
Guardatela,Mario Mattoli,0.8048289
Guardiola,Carlo Ancelotti,0.87266976
Guardiola,Sergi Guardiola,0.94520277
Guardiola,José Guardiola,0.94458187
Guardiola,Carlo Mazzone,0.854396
Guevara,Che Guevara,0.9090728
Guevara,Izan Guevara,0.82598186
Guevara,Ander Guevara,0.84287524
Guevara,Monika Ertl,0.810192
Guevara,Sammy Guevara,0.91261613
Guzzanti,Corrado Guzzanti,0.95969677
Guzzanti,Sabina Guzzanti,0.9517445
Guzzanti,Paolo Guzzanti,0.9432101
Guzzanti,Caterina Guzzanti,0.93983245
Guzzanti,Corrado Luigi Guzzanti,0.9018871
Guzzanti,Elio Guzzanti,0.93653184
Guzzanti,Marco Marzocca,0.8208574
Haha,Fujiwara no Michitsuna no Haha,0.8144403
Handanovic,Samir Handanovič,0.9651607
Handanovic,Jasmin Handanovič,0.9519918
Handanovic,João Mário,0.84209186
Handanovic,André Onana,0.8177892
Handanovic,Gianluca Pagliuca,0.853582
Handanovic,Davide Faraoni,0.870423
Handanovic,Sébastien Frey,0.8868069
Handanovic,Ionuț Radu,0.8236656
Handanovic,Marek Hamšík,0.86743504
Harry,Harry Styles,0.92807615
Harry,"Henry, duca di Sussex",0.83912706
Harry,Harry Kane,0.92601275
Harry,Harry Shum Jr.,0.8800707
Harry,Debbie Harry,0.9496756
Harry Styles,Harry Styles,0.9999997
Hei,Donnie Yen,0.8696797
Hei,Maggie Cheung,0.83552134
Hei,Claudia Mori,0.8596116
Hei,Mark Vande Hei,0.8562857
Henry,Thierry Henry,0.94954777
Henry,Henry Cavill,0.9500932
Henry,O. Henry,0.91334534
Henry,Henry Moon,0.9295974
Henry,"Henry, duca di Sussex",0.869436
Henry,Henry James,0.93641615
Henry,Henry Fonda,0.93715787
Henry,Mark Henry,0.94529235
Higgs,Peter Higgs,0.89405686
Higgs,Michael Higgs,0.883196
Higgs,Stephen Hawking,0.8607372
Higgs,Joe Higgs,0.8893722
Hob,Franz Joseph Haydn,0.8307272
Hob,Mimmo Locasciulli,0.7850425
Hob,Leonard Bernstein,0.8248837
How Sergio Perez,Cristiano Ronaldo,0.82853615
How Sergio Perez,Ana de Armas,0.81009
How Sergio Perez,Frédéric Vasseur,0.79215896
How Sergio Perez,Lewis Hamilton,0.81491137
How Sergio Perez,Lionel Messi,0.80990076
How Sergio Perez,Pelé,0.81050277
Hughie,Hughie Green,0.94347036
Hughie,Hughie Thomasson,0.9264568
Hughie,Hughie Mack,0.92561424
Hughie,Hughie Fury,0.93624157
Hughie,Hughie Jennings,0.94131434
Hughie,Hughie Gallacher,0.8997741
Hughie,Hugh Grant,0.91056955
Hughie,Hugh Jackman,0.8904958
Huston,John Huston,0.89722407
Huston,Anjelica Huston,0.8059911
Huston,Jack Huston,0.89557314
Huston,Danny Huston,0.9294523
Huston,Walter Huston,0.88919145
IL DIRITTO DI VEDERMI,Jake Gyllenhaal,0.7662271
IL DIRITTO DI VEDERMI,Vittoria del Regno Unito,0.7708194
IL DIRITTO DI VEDERMI,Friedrich Nietzsche,0.77661026
IL DIRITTO DI VEDERMI,Artemisia Gentileschi,0.7464356
IL DIRITTO DI VEDERMI,Pëtr Il'ič Čajkovskij,0.6890724
IL DIRITTO DI VEDERMI,Aldo Schiavone,0.7710627
IV,Enrico IV di Franconia,0.84170777
IV,Giorgio IV del Regno Unito,0.8090451
IV,Filippo IV di Francia,0.8265327
IV,Akhenaton,0.83742654
IV,Carlo IV di Lussemburgo,0.807728
Ian McKellen,Ian McKellen,0.99999964
Ian McKellen,Ian McDiarmid,0.8513423
Idiota,Herbert Ballerina,0.8746927
IlVizietto,Marco Columbro,0.8212859
IlVizietto,Benny Luke,0.81922483
IlVizietto,Antonella Interlenghi,0.7941228
IlVizietto,Giovanni Di Lorenzo (calciatore),0.8300052
Ilary Blasi,Ilary Blasi,1.0000002
Ilary Blasi,Francesca Manzini,0.8706672
Ilary Blasi,Teo Mammucari,0.78729254
Informando,Natalie Dormer,0.8248703
Informando,Biagio Conte (missionario),0.79553044
Inginocchiati Ecc,Leonardo da Vinci,0.7245459
Inginocchiati Ecc,Pinturicchio,0.83629686
Inginocchiati Ecc,Augusto,0.82816935
Insigne,Lorenzo Insigne,0.9529574
Insigne,Roberto Insigne,0.9456894
Insigne,Stanislav Lobotka,0.8122052
Inter-Juve,Leonardo Bonucci,0.7542764
Inter-Juve,Fabio Cannavaro,0.76698387
Inter-Juve,João Cancelo,0.72377884
Inter-Juve,Mauro Icardi,0.80832016
Inter-Juve,Danilo D'Ambrosio,0.80310374
Inter-Milan,Milan Škriniar,0.7863024
Inter-Venezia,Ferruccio Mazzola,0.75704855
Inter-Venezia,Riccardo Bocalon,0.7170962
Inventandosi,Luca Giordano,0.8125081
Inventandosi,Pierre Plantard,0.80778813
Inventandosi,Jane Fonda,0.7900204
Inzaghi,Filippo Inzaghi,0.95442235
Inzaghi,Simone Inzaghi,0.94455004
Inzaghi,Inzaghi Donígio,0.86612403
Inzaghi Simone,Simone Inzaghi,0.9559127
Inzaghi Simone,Filippo Inzaghi,0.9319459
Inzaghi Simone,Simone Barone,0.9030473
Inzaghi Simone,Marco Simone,0.91050625
Inzaghi Simone,Federico Dimarco,0.8142317
Ipocrita,Brendan Fraser,0.86702347
Italo,Italo Calvino,0.92149746
Italo,Italo Galbiati,0.9463638
Italo,Italo Bocchino,0.93549514
Italo,Italo Svevo,0.9326929
Italo,Italo Balbo,0.92765784
Jacopo' Prof,Caterina da Siena,0.785511
Jacopo' Prof,Loris J. Bononi,0.90283847
Jason,Jason Statham,0.8873034
Jason,Jason Momoa,0.87908214
Jason,Jason Robards,0.8604479
Jason,Jason Bateman,0.9397144
Jason,Jason Isaacs,0.8818354
Jason,Jason Schwartzman,0.87691355
Jason,Jason Beghe,0.95156753
Jason,Jason Sudeikis,0.85051566
Jeff Benjamin,IU (cantante),0.8164973
Jeff Benjamin,Suga,0.8696127
Jeff Benjamin,Jennie Kim,0.84155047
Jeff Benjamin,J-Hope,0.82456446
Jennie,Jennie Kim,0.92899483
Jennie,Jennie Garth,0.92684054
Jennie,Jennie Jerome,0.91834676
Jennie,Jenn Murray,0.844807
Jennie,Jennie Lee,0.9056598
Jennie,Jennie Livingston,0.9183322
Jennifer Lopez,Jennifer Lopez,1.0
Jennifer Lopez,Ben Affleck,0.85245967
Jennifer Lopez,Marc Anthony,0.86083305
Jeremy,Ron Jeremy,0.9284443
Jeremy,Jeremy Irons,0.93416345
Jeremy,Jérémy Ménez,0.9425354
Jeremy,Jeremy Renner,0.93779725
Jeremy,Jeremy Meeks,0.95146215
Jeremy,Jeremy Davies,0.9404502
Jeremy,Jeremy Clarkson,0.93272674
Jeremy,Jeremy Mbakogu,0.8500236
Jessica,Jessica Chastain,0.9181694
Jessica,Jessica Watson,0.9322101
Jessica,Jessica Lange,0.9265471
Jessica,Jessica Biel,0.9436535
Jessica,Jessica Morlacchi,0.94502485
Jessica,Jessica Alba,0.92943716
Jessica,Jessica Capshaw,0.9388914
Jessica,Jessica Simpson,0.92769516
John Waters,John Waters (regista 1946),0.9148784
John Waters,Roger Waters,0.9654815
John Waters,Divine,0.86161053
John Waters,John Waters (regista 1893),0.9148784
John Waters,Melanie Griffith,0.863723
Johnson,Magic Johnson,0.93906415
Johnson,Aaron Taylor-Johnson,0.88298255
Johnson,Dakota Johnson,0.92604876
Johnson,Dwayne Johnson,0.87627184
Johnson,Ashley Johnson,0.9253256
Johnson,Lyndon B. Johnson,0.8484766
Johnson,Robert Johnson,0.92978394
Johnson,Boris Johnson,0.93817544
Jovanotti,Jovanotti,1.0
Jovanotti,Claudio Cecchetto,0.901994
Juan Jesus,Juan Jesus,1.0000004
Juan Jesus,Juan Jesús Posadas Ocampo,0.9146981
Juan Jesus,Juan Jesús Gutiérrez,0.94783676
Juan Jesus,Gabriel Jesus,0.9594975
Juric,Ivan Jurić,0.9521554
Juric,Stanko Jurić,0.9306865
Juric,Jurica Golemac,0.90691143
Juric,Tomi Jurić,0.93896294
Juric,Goran Jurić,0.9392939
Juric,Frank Juric,0.95042133
Juric,Matteo Paro,0.84376097
Juve,Jørgen Juve,0.953575
Juve,Leonardo Bonucci,0.8547417
Juve,Claudio Marchisio,0.8767878
Juve,Cristiano Ronaldo,0.87010413
Juve,Giorgio Chiellini,0.848652
Kaan Reed,Jon Favreau,0.83814174
Kaan Reed,Paul Sand,0.85437036
Karen,Karen Gillan,0.93693423
Karen,Karen Grassle,0.88299036
Karen,Karen Blixen,0.9316062
Karen,Karen Lancaume,0.84345806
Karen,Karen Mok,0.9426011
Karen,Karen Carpenter,0.9273116
Karen,Karen Black,0.9180723
Karen,Karen Elson,0.8847466
Karin Jeanne-Pierre,Maria Antonietta d'Asburgo-Lorena,0.9176436
Karin Jeanne-Pierre,Georges Descrières,0.8737729
Karin Jeanne-Pierre,Laurent Voulzy,0.85882396
Kessie,Franck Kessié,0.9646064
Kessie,Ismaël Bennacer,0.7768202
Kessie,Stefano Pioli,0.79654306
Kessie,Mike Maignan,0.74930525
Kessie,Andrea Conti (calciatore 1994),0.7826532
Kessie,Lucas Biglia,0.75974107
Kessie,Ricardo Rodríguez,0.7620402
Kimmich,Joshua Kimmich,0.9555337
Kimmich,Davide Frattesi,0.80351114
Kimmich,Thomas Müller (calciatore),0.8676469
Kimmich,Hans-Dieter Flick,0.85208154
Kimmich,Tommaso Pobega,0.8558631
Kinn,Kinnie Laisné,0.8796078
Kinn,Alfonzo McKinnie,0.83210087
Kinn,Bryant McKinnie,0.83206147
Kinn,Burt McKinnie,0.8407347
Kirill,Kirill Vladimirovič Romanov,0.90210354
Kirill,Kirill Petrenko,0.90817875
Kirill,Kirill Serebrennikov,0.8782226
Kirill,Kirill Pletnёv,0.95393753
Kirill,Cirillo I,0.8044768
Kirill,Kirill Kosarev,0.91363585
Kirill,Kirill Nababkin,0.912369
Klaus,Klaus Kinski,0.8665875
Klaus,Klaus Barbie,0.93855274
Klaus,Klaus Schwab,0.8747792
Klaus,Klaus Iohannis,0.8467517
Klaus,Klaus Davi,0.9563017
Klaus,Klaus Mann,0.94395775
Klaus,Klaus Schulze,0.8866775
Klaus,Klaus Meine,0.8694331
Klaus Davi,Klaus Davi,0.9999999
Klaus Davi,Marcello Dell'Utri,0.81373096
Klaus Davi,Antonio Bartolo Malacrinò,0.8406048
Klaus Davi,Myrta Merlino,0.8557515
Klaus Davi,Filippo Barreca,0.89595366
Klaus Davi,Filippo D'Acquarone,0.8436871
Klaus Davi,Antonello Piroso,0.8387115
Klay Thompson,Klay Thompson,1.0
Klay Thompson,Tristan Thompson,0.9465583
Klay Thompson,Jordan Poole,0.8609326
Klay Thompson,Stephen Curry,0.88870955
Klay Thompson,Mychal Thompson,0.9246652
Kolarov,Aleksandar Kolarov,0.85520446
Kolarov,Vasil Kolarov,0.8025415
Kolarov,Luca Pellegrini (calciatore 1999),0.8309787
Kolarov,Tommaso Augello,0.8830431
Kolarov,Nicolò Zaniolo,0.813967
Kolarov,Lorenzo Pellegrini,0.8741373
Kolarov,Riccardo Calafiori,0.80988246
Koulibaly,Kalidou Koulibaly,0.8461896
Koulibaly,Amir Rrahmani,0.8070908
Koulibaly,Giovanni Di Lorenzo (calciatore),0.85042554
L. Sciascia,Leonardo Sciascia,0.764091
L. Sciascia,Ugo Sciascia,0.78357875
L. Sciascia,Gesualdo Bufalino,0.7578995
L. Sciascia,Antonino Sciascia,0.79222894
LAVARE E RUBARE!,LiAngelo Ball,0.7693068
LAVARE E RUBARE!,San Girolamo,0.792696
LAVARE E RUBARE!,Papa Francesco,0.7483223
LESBICA MALATA,Maria Antonietta d'Asburgo-Lorena,0.806333
LESBICHE AGGREDITA,Mélanie Henique,0.81450987
LESBICHE AGGREDITA,Madonna (cantante),0.82443047
LORENZO PIACENTINI,Marcello Piacentini,0.9572416
LORENZO PIACENTINI,Lorenzo Pellegrini,0.943511
LORENZO PIACENTINI,Lorenzo Valla,0.9378924
Labate,Gabriella Labate,0.9488839
Labate,Tommaso Labate,0.93765974
Labate,Manuele Labate,0.9441381
Labate,Wilma Labate,0.9525549
Labate,Camilla Labate,0.9362171
Labate,Raf,0.85528505
Labate,Giorgia Gianetiempo,0.826314
Lady Frocia,Alessandra Mussolini,0.8731816
Lady Frocia,Fabio Canino,0.84128374
Larry,Larry Bird,0.9351261
Larry,Larry Page,0.9213834
Larry,Larry Mullen,0.86844563
Larry,Larry Ellison,0.94894195
Larry,Larry David,0.9510735
Larry,Larry Sanger,0.866472
Larry,Larry King,0.9388505
Larry,Larry Semon,0.89394253
LauraBoldrini,Laura Boldrini,0.9552649
LauraBoldrini,Gianluca Buonanno,0.85875195
Lautaro,Lautaro Martínez,0.93563044
Lautaro,Lautaro,1.0
Lautaro,Lautaro Valenti,0.9473267
Lautaro,Lautaro Acosta,0.9231423
Lautaro,Franco Lautaro Costa,0.90404415
Leao,Rafael Leão,0.9363267
Leao,Émerson Leão,0.9437021
Leao,Nara Leão,0.9511982
Leao,Charles De Ketelaere,0.78525746
Leao,Divock Origi,0.7859766
Leclerc,Arthur Leclerc,0.88734305
Leclerc,Charles Victoire Emmanuel Leclerc,0.81512046
Leggete,Laura Linney,0.82729566
Leggete,George H. W. Bush,0.8160871
Leggete,Mario Scelba,0.8439752
Leggete,David Bowie,0.8690882
Leggete,Paolo Villaggio,0.86845124
Leggete,Luciano Bianciardi,0.8671813
Leggete,Luca Mercalli,0.8662462
Leggete,Cornelius Horan,0.8561615
Lenin,Lenin,1.0
Lenin,Lenin Mancuso,0.92701066
Lenin,Lenín Moreno,0.87834054
Leonardo Sciascia,Leonardo Sciascia,1.0
Leonardo Sciascia,Gian Maria Volonté,0.8029039
Letizia,Letizia Moratti,0.9231268
Letizia,Letizia Ciampa,0.9520627
Letizia,Letizia Ortiz,0.9471462
Letizia,Letizia Battaglia,0.91177285
Letizia,Letizia Scifoni,0.87284446
Letizia,Grazia Letizia Veronese,0.89681685
Letizia,Giuseppe Letizia,0.9420759
Letizia,Gaetano Letizia,0.9289261
Letizia,Letizia Paternoster,0.8730149
Letta,Enrico Letta,0.93503994
Letta,Gianni Letta,0.93444926
Letta,Giampaolo Letta,0.9114231
Letta,Giorgio Letta,0.9148225
Letta,Dario Franceschini,0.88434917
Letta,Letta Mbulu,0.8560549
Letta #DiMaio #Berlusconi,Enrico Letta,0.7838462
Letta #DiMaio #Berlusconi,Angelino Alfano,0.80554557
Letta #DiMaio #Berlusconi,Anna Maria Bernini,0.7562269
Letta #DiMaio #Berlusconi,Oscar Di Maio (1959),0.847121
Letta #DiMaio #Berlusconi,Marcello Dell'Utri,0.82405114
Letta #DiMaio #Berlusconi,Mara Carfagna,0.765276
Letta #DiMaio #Berlusconi,Giorgia Meloni,0.7658895
Letta #DiMaio #Berlusconi,Carlo Calenda,0.7644801
Lewandowski,Robert Lewandowski,0.9153224
Lewandowski,Sascha Lewandowski,0.8370286
Lewandowski,Mateusz Lewandowski,0.8039587
Lewandowski,Mariusz Lewandowski,0.85272086
Lewandowski,Guillermo Ochoa,0.9013668
Lewandowski,Janusz Lewandowski,0.84361964
Lewandowski,Gina Lewandowski,0.9127989
Lewis,Lewis Capaldi,0.93164146
Lewis,Daniel Day-Lewis,0.87874687
Lewis,Lennox Lewis,0.9405771
Lewis,Juliette Lewis,0.94532657
Lewis,Jerry Lewis,0.93409324
Lewis,Carl Lewis,0.9355758
Lewis,C. S. Lewis,0.830163
Lewis,Lewis Hamilton,0.92547977
Lewis,Damian Lewis,0.9446992
Leão,Rafael Leão,0.9363267
Leão,Émerson Leão,0.9437021
Leão,Nara Leão,0.9511982
Leão,Honório Carneiro Leão,0.85698444
LiguriaPride,Alfred Hitchcock,0.8080688
LiguriaPride,Frank Sinatra,0.824313
LiguriaPride,Papa Paolo VI,0.7574841
Lino Banfi,Lino Banfi,1.0000001
Lino Banfi,Rosanna Banfi,0.96453416
Lino Banfi,Heather Parisi,0.86793375
Lippi,Marcello Lippi,0.94641197
Lippi,Claudio Lippi,0.9430473
Lippi,Filippo Lippi,0.945956
Lippi,Caterina di Meo Lippi,0.8090346
Lippi,Filippino Lippi,0.94904953
Lippi,Lorenzo Lippi,0.93310565
Lippi,Giulia Lippi,0.9251568
Livia,Livia Turco,0.91941714
Livia,Livia Giampalmo,0.85998946
Livia,Livia Drusilla,0.86567414
Livia,Chandra Livia Candiani,0.8189422
Livia,Livia Azzariti,0.8556621
Livia,Livia Venturini,0.9199629
Loca,Shakira,0.92590183
Loca,AKA 7even,0.89650726
Lotito,Claudio Lotito,0.94784254
Lotito,Ivana Lotito,0.92752844
Lotito,Michel Lotito,0.93794215
Louis frocio,Fidel Castro,0.85701966
Louis frocio,Dennis Nilsen,0.84890723
Louis frocio,Emile Griffith,0.84286207
Luca,Luca Toni,0.94257957
Luca,Vincenzo De Luca,0.87276447
Luca,Luca Bizzarri,0.94261384
Luca,Luca Cordero di Montezemolo,0.8150073
Luca,Luca (evangelista),0.8937625
Luca,Luca Barbareschi,0.9256636
Luca,Erri De Luca,0.87620735
Luca,Luca Ward,0.9366415
Luca Bianco,Luca Perri,0.8700671
Luca Bianco,Luca Toni,0.94308543
Luca Bianco,Luca Della Bianca,0.794515
Luca Bianco,Erri De Luca,0.8877213
Luca Bianco,Luca Argentero,0.9095697
Luca Bianco,Luca Turco,0.9529389
Luca Bianco,Luca Telese,0.9143241
Luca Brasi,Kevin Gates,0.887288
Lucarelli,Cristiano Lucarelli,0.9474547
Lucarelli,Selvaggia Lucarelli,0.93957925
Lucarelli,Carlo Lucarelli,0.9232211
Lucarelli,Alessandro Lucarelli,0.9389018
Lucarelli,Davide Lucarelli,0.94225955
Lucarelli,Raffaello Lucarelli,0.93487185
Lucarelli,Ricardo Lucarelli,0.94272614
Lucarelli,Valerio Lucarelli,0.93826044
Luché,Luchè,0.99999946
Luché,Geolier,0.87222266
Luché,Lazza,0.83449316
